image_path,class
Benchmark\Non_Demented\non_871.jpg,Non_Demented
Benchmark\Non_Demented\non_3104.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_80_verymild_136.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_123_verymild_2182.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_182_moderate_53.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_150_mild_261.jpg,Mild_Demented
Benchmark\Non_Demented\non_3193.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1812.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_25_mild_523.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_11_moderate_38.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1703.jpg,Non_Demented
Benchmark\Non_Demented\non_1611.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_100_mild_408.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1418.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_238_moderate_23.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_179_moderate_38.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_78.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_166_verymild_1284.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_105_verymild_2100.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_37_verymild_257.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_121_mild_591.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_85_verymild_1348.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_50_moderate_22.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2247.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_85_moderate_12.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_207_verymild_1653.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_569.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_216_mild_326.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_223_moderate_42.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_162_moderate_25.jpg,Moderate_Demented
Benchmark\Non_Demented\non_571.jpg,Non_Demented
Benchmark\Non_Demented\non_1253.jpg,Non_Demented
Benchmark\Mild_Demented\mild_253.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_35_moderate_14.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_113.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_94_moderate_38.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_258_mild_529.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_195_verymild_2183.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_291.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_986.jpg,Non_Demented
Benchmark\Non_Demented\non_174.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_190_moderate_30.jpg,Moderate_Demented
Benchmark\Non_Demented\non_437.jpg,Non_Demented
Benchmark\Mild_Demented\mild_56.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_21_mild_530.jpg,Mild_Demented
Benchmark\Non_Demented\non_1310.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_41_moderate_38.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_131_verymild_1707.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_238_mild_737.jpg,Mild_Demented
Benchmark\Non_Demented\non_482.jpg,Non_Demented
Benchmark\Non_Demented\non_618.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_118_moderate_24.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_204_mild_165.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1974.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1573.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_713.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1719.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_673.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_249_mild_589.jpg,Mild_Demented
Benchmark\Non_Demented\non_2949.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_35_verymild_142.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_68_verymild_1578.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_3.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_238_moderate_58.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_176_moderate_53.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_824.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_129_mild_154.jpg,Mild_Demented
Benchmark\Non_Demented\non_3053.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_2024.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1299.jpg,Non_Demented
Benchmark\Non_Demented\non_3118.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_119.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_757.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_93_moderate_32.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_146_verymild_1944.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_168_mild_312.jpg,Mild_Demented
Benchmark\Non_Demented\non_2577.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_50_mild_475.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_494.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_818.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_31_moderate_42.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_140_moderate_51.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_63_verymild_273.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_781.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_140_verymild_1934.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2052.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_55_mild_707.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_78_moderate_35.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_41_moderate_49.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_140_moderate_34.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_667.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_247_moderate_34.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_2210.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_116_moderate_34.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_103_mild_389.jpg,Mild_Demented
Benchmark\Non_Demented\non_771.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_114_mild_403.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_167_moderate_40.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2557.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1171.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_6_verymild_173.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_772.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_175_moderate_16.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_948.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_93_mild_117.jpg,Mild_Demented
Benchmark\Non_Demented\non_1609.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_216_moderate_55.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_155_moderate_28.jpg,Moderate_Demented
Benchmark\Non_Demented\non_20.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_44_moderate_13.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_2_mild_597.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_198_mild_723.jpg,Mild_Demented
Benchmark\Non_Demented\non_2995.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_234_verymild_1450.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_236.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_104_mild_765.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_227_moderate.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_115_moderate_45.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_193_mild_11.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_16_moderate_18.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_46_mild_457.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2195.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1968.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1716.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_179_mild_714.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_25_mild_527.jpg,Mild_Demented
Benchmark\Mild_Demented\mild_312.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_197_mild.jpg,Mild_Demented
Benchmark\Non_Demented\non_700.jpg,Non_Demented
Benchmark\Non_Demented\non_3186.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1661.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2029.jpg,Non_Demented
Benchmark\Non_Demented\non_2295.jpg,Non_Demented
Benchmark\Non_Demented\non_2820.jpg,Non_Demented
Benchmark\Non_Demented\non_1221.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1269.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_170_mild_19.jpg,Mild_Demented
Benchmark\Non_Demented\non_2341.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_6_mild_450.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_27_moderate_60.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_61_moderate_20.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_33_mild_626.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_41_moderate_48.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1300.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_249_mild_576.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_189.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_211_moderate_50.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_35_mild_547.jpg,Mild_Demented
Benchmark\Non_Demented\non_674.jpg,Non_Demented
Benchmark\Non_Demented\non_1034.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1733.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_26_mild_798.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_166_verymild_1043.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_104_mild_44.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_165_moderate_11.jpg,Moderate_Demented
Benchmark\Non_Demented\non_634.jpg,Non_Demented
Benchmark\Non_Demented\non_1795.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_154_moderate_57.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_132_mild_266.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1992.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_221_verymild_417.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_208.jpg,Mild_Demented
Benchmark\Non_Demented\non_2485.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_36_mild_684.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_134_verymild_2230.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_237_mild_564.jpg,Mild_Demented
Benchmark\Non_Demented\non_2704.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_207_mild_74.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1295.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_96_moderate_13.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_45_mild_431.jpg,Mild_Demented
Benchmark\Mild_Demented\mild_604.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_258_moderate_2.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_146_verymild_1661.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_118_moderate_16.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1467.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_218.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_132.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_45_moderate_53.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2787.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_257_moderate_17.jpg,Moderate_Demented
Benchmark\Non_Demented\non_3043.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_7_moderate_4.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2707.jpg,Non_Demented
Benchmark\Non_Demented\non_1309.jpg,Non_Demented
Benchmark\Mild_Demented\mild_711.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_110_moderate_28.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_123_mild_789.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_320.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_245_moderate_9.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2946.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_4_moderate_27.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_86_mild_299.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_228_mild_286.jpg,Mild_Demented
Benchmark\Non_Demented\non_194.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_2150.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_779.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_3_moderate_41.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_206_verymild_1217.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_15_verymild_1425.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1692.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_422.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_54_moderate_6.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\verymild_1800.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_105_verymild_1135.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_102.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_129.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1466.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1312.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_1951.jpg,Non_Demented
Benchmark\Non_Demented\non_635.jpg,Non_Demented
Benchmark\Non_Demented\non_2289.jpg,Non_Demented
Benchmark\Non_Demented\non_470.jpg,Non_Demented
Benchmark\Mild_Demented\mild_742.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_217.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_106_mild_40.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_74_moderate_31.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_120_mild_328.jpg,Mild_Demented
Benchmark\Non_Demented\non_1215.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_45_moderate_60.jpg,Moderate_Demented
Benchmark\Non_Demented\non_250.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_238_mild_7.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1239.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2015.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_180_verymild_285.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_162_moderate_52.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_184_moderate_42.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1985.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_183_verymild_2210.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_72_moderate_16.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_101_mild_704.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_80_mild_251.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1219.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2303.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_132_verymild_1638.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_89_mild_434.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1977.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_2294.jpg,Non_Demented
Benchmark\Non_Demented\non_2354.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_22_moderate_54.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_12_mild_108.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_126_moderate_37.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_32_verymild_129.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_2180.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\mild_254.jpg,Mild_Demented
Benchmark\Non_Demented\non_461.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_112_verymild_1362.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_77_verymild_226.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\verymild_1507.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_3072.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_98.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_87_moderate.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_44_mild_745.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_216_mild_162.jpg,Mild_Demented
Benchmark\Non_Demented\non_85.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_55_moderate_36.jpg,Moderate_Demented
Benchmark\Mild_Demented\augmented_67_mild_364.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_211_moderate_20.jpg,Moderate_Demented
Benchmark\Non_Demented\non_3146.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_91_mild_317.jpg,Mild_Demented
Benchmark\Mild_Demented\mild_145.jpg,Mild_Demented
Benchmark\Very_Mild_Demented\augmented_235_verymild_2068.jpg,Very_Mild_Demented
Benchmark\Non_Demented\non_558.jpg,Non_Demented
Benchmark\Non_Demented\non_2250.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_190_mild_123.jpg,Mild_Demented
Benchmark\Non_Demented\non_17.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_186_moderate_34.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_26_moderate_57.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_220_moderate_33.jpg,Moderate_Demented
Benchmark\Moderate_Demented\augmented_28_moderate_19.jpg,Moderate_Demented
Benchmark\Non_Demented\non_1912.jpg,Non_Demented
Benchmark\Non_Demented\non_267.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_34_moderate_62.jpg,Moderate_Demented
Benchmark\Mild_Demented\mild_283.jpg,Mild_Demented
Benchmark\Moderate_Demented\augmented_11_moderate_2.jpg,Moderate_Demented
Benchmark\Very_Mild_Demented\augmented_8_verymild_1924.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_200_verymild_1481.jpg,Very_Mild_Demented
Benchmark\Moderate_Demented\augmented_251_moderate_8.jpg,Moderate_Demented
Benchmark\Non_Demented\non_531.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_20_verymild_1453.jpg,Very_Mild_Demented
Benchmark\Very_Mild_Demented\augmented_64_verymild_122.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_31_mild_480.jpg,Mild_Demented
Benchmark\Non_Demented\non_1332.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_77_mild_412.jpg,Mild_Demented
Benchmark\Non_Demented\non_1123.jpg,Non_Demented
Benchmark\Very_Mild_Demented\verymild_1929.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_168_mild_813.jpg,Mild_Demented
Benchmark\Non_Demented\non_2634.jpg,Non_Demented
Benchmark\Mild_Demented\mild_413.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_100_mild_715.jpg,Mild_Demented
Benchmark\Non_Demented\non_1005.jpg,Non_Demented
Benchmark\Mild_Demented\augmented_164_mild_736.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_208.jpg,Mild_Demented
Benchmark\Mild_Demented\augmented_33_mild_471.jpg,Mild_Demented
Benchmark\Non_Demented\non_939.jpg,Non_Demented
Benchmark\Moderate_Demented\augmented_140_moderate_15.jpg,Moderate_Demented
Benchmark\Non_Demented\non_2176.jpg,Non_Demented
Benchmark\Non_Demented\non_3134.jpg,Non_Demented
Benchmark\Very_Mild_Demented\augmented_202_verymild_1421.jpg,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_629.jpg,Mild_Demented
