image_path,class,predicted_class,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Non_Demented\non_871.jpg,Non_Demented,Non_Demented,-0.22544034129186272,0.8510673626006668,3.209695362819232,2.181893567099732
Benchmark\Non_Demented\non_3104.jpg,Non_Demented,Very_Mild_Demented,1.0852401059379755,-0.23282189920644378,2.1343394437117342,3.188260599261898
Benchmark\Very_Mild_Demented\augmented_80_verymild_136.jpg,Very_Mild_Demented,Mild_Demented,3.2351562797033093,0.87201340138222,-0.23172452748401065,2.112377885570965
Benchmark\Very_Mild_Demented\augmented_123_verymild_2182.jpg,Very_Mild_Demented,Mild_Demented,3.2434466532323953,2.0467045762276896,-0.24710206278247004,0.9980963602761348
Benchmark\Moderate_Demented\augmented_182_moderate_53.jpg,Moderate_Demented,Mild_Demented,3.197102386507914,0.8509350469896223,-0.20614051355337557,2.1652228789016554
Benchmark\Mild_Demented\augmented_150_mild_261.jpg,Mild_Demented,Mild_Demented,3.242619698680919,0.9792625145273872,-0.2460717566865835,2.058238886234037
Benchmark\Non_Demented\non_3193.jpg,Non_Demented,Mild_Demented,3.2061826144161274,-0.2188618837023042,0.8739112802165709,2.157781902115108
Benchmark\Very_Mild_Demented\verymild_1812.jpg,Very_Mild_Demented,Mild_Demented,3.1125571523653415,-0.18299666818201418,0.9717478159180274,2.148150876797409
Benchmark\Mild_Demented\augmented_25_mild_523.jpg,Mild_Demented,Mild_Demented,3.2358928912118503,0.9617896120410127,-0.24369426421548626,2.0997751858319886
Benchmark\Moderate_Demented\augmented_11_moderate_38.jpg,Moderate_Demented,Mild_Demented,3.2059413266233863,0.849924650910804,-0.2161021830265708,2.1703914659802312
Benchmark\Non_Demented\non_1703.jpg,Non_Demented,Non_Demented,-0.24807412196367878,0.8312633803108127,3.245966350550356,2.1760616037500133
Benchmark\Non_Demented\non_1611.jpg,Non_Demented,Very_Mild_Demented,-0.18926145555404322,0.9333337092674067,2.065307443899631,3.189655001018166
Benchmark\Mild_Demented\augmented_100_mild_408.jpg,Mild_Demented,Mild_Demented,3.242217388738255,0.9318377897072758,-0.24168486252496404,2.063600994367289
Benchmark\Very_Mild_Demented\verymild_1418.jpg,Very_Mild_Demented,Mild_Demented,3.0559321056351187,0.9224650844382862,-0.15375014838526727,2.1630594626197635
Benchmark\Moderate_Demented\augmented_238_moderate_23.jpg,Moderate_Demented,Mild_Demented,3.241932712798556,0.9758676162699038,-0.2459969030737569,2.0661874863763834
Benchmark\Moderate_Demented\augmented_179_moderate_38.jpg,Moderate_Demented,Very_Mild_Demented,0.8765731371358221,-0.15844842672952222,1.9950021093600259,3.2004913137243247
Benchmark\Mild_Demented\mild_78.jpg,Mild_Demented,Mild_Demented,3.235006521508642,-0.2136214516165867,0.7955098333591295,2.165113369951751
Benchmark\Very_Mild_Demented\augmented_166_verymild_1284.jpg,Very_Mild_Demented,Mild_Demented,3.2261620745355803,0.8629658331976864,-0.2241663153876587,2.130233258993684
Benchmark\Very_Mild_Demented\augmented_105_verymild_2100.jpg,Very_Mild_Demented,Mild_Demented,3.2427964624233505,0.8888007491227387,-0.23801673940313778,2.0800350348733967
Benchmark\Very_Mild_Demented\augmented_37_verymild_257.jpg,Very_Mild_Demented,Mild_Demented,3.243927178843898,2.0811030360656897,-0.24966688660000613,0.9794285599308095
Benchmark\Mild_Demented\augmented_121_mild_591.jpg,Mild_Demented,Mild_Demented,3.24283768662126,0.9690877230108073,-0.2449727669530015,2.053508041131216
Benchmark\Very_Mild_Demented\augmented_85_verymild_1348.jpg,Very_Mild_Demented,Mild_Demented,3.223052589455679,0.8556146652607057,-0.2193582247789748,2.1332749496083876
Benchmark\Moderate_Demented\augmented_50_moderate_22.jpg,Moderate_Demented,Mild_Demented,3.238612774890651,1.0087025616995298,-0.2459884585157615,2.0709402292806893
Benchmark\Non_Demented\non_2247.jpg,Non_Demented,Non_Demented,-0.1764462695845123,0.821497850540023,3.193130862192351,2.157898343345199
Benchmark\Moderate_Demented\augmented_85_moderate_12.jpg,Moderate_Demented,Mild_Demented,3.2002939107797044,0.8345235285373787,-0.19973820600778155,2.1645908734522
Benchmark\Very_Mild_Demented\augmented_207_verymild_1653.jpg,Very_Mild_Demented,Mild_Demented,3.234257970719943,0.9782811662199099,-0.24424274178152017,2.1029343230379762
Benchmark\Non_Demented\non_569.jpg,Non_Demented,Mild_Demented,3.219113350665418,-0.21415291776315343,0.8128768800347884,2.1788949040184855
Benchmark\Mild_Demented\augmented_216_mild_326.jpg,Mild_Demented,Mild_Demented,3.2359047468324733,0.9947180006007484,-0.24383441787119386,2.080661016099057
Benchmark\Moderate_Demented\augmented_223_moderate_42.jpg,Moderate_Demented,Mild_Demented,3.2369892693146403,1.0364298997435302,-0.2448047249636689,2.051501756414854
Benchmark\Moderate_Demented\augmented_162_moderate_25.jpg,Moderate_Demented,Mild_Demented,3.2324839920616237,0.9058839992477479,-0.23318559566520616,2.098026257130474
Benchmark\Non_Demented\non_571.jpg,Non_Demented,Very_Mild_Demented,0.7900800240675114,-0.22888579726219627,2.1910136221149017,3.2394419244724273
Benchmark\Non_Demented\non_1253.jpg,Non_Demented,Non_Demented,-0.2441630123306851,0.8228803951290342,3.2351881626698598,2.1986893094974245
Benchmark\Mild_Demented\mild_253.jpg,Mild_Demented,Mild_Demented,3.1411921695062754,0.921630947970723,-0.12865385897968748,2.055809869282291
Benchmark\Moderate_Demented\augmented_35_moderate_14.jpg,Moderate_Demented,Mild_Demented,3.235746076943162,0.9941855542739026,-0.24549855955497255,2.0947286137828143
Benchmark\Mild_Demented\mild_113.jpg,Mild_Demented,Mild_Demented,3.2211257379456515,-0.23016793243456052,0.850498774628006,2.1725840025431133
Benchmark\Moderate_Demented\augmented_94_moderate_38.jpg,Moderate_Demented,Mild_Demented,3.205804685145963,0.8265554222750314,-0.19186336125676234,2.1509052113648
Benchmark\Mild_Demented\augmented_258_mild_529.jpg,Mild_Demented,Mild_Demented,3.232961076036929,0.8418128719852178,-0.2330597763111177,2.158487441208566
Benchmark\Very_Mild_Demented\augmented_195_verymild_2183.jpg,Very_Mild_Demented,Mild_Demented,3.2324719730349387,0.9220629892860143,-0.24111271491011838,2.1269113664849337
Benchmark\Very_Mild_Demented\verymild_291.jpg,Very_Mild_Demented,Very_Mild_Demented,2.08659141926828,-0.22113887874534807,0.985013118380481,3.208356931840558
Benchmark\Non_Demented\non_986.jpg,Non_Demented,Non_Demented,-0.19084256374052536,0.8815322072834807,3.166929143240282,2.1567362538352235
Benchmark\Non_Demented\non_174.jpg,Non_Demented,Mild_Demented,3.232243072542426,-0.20389697731308087,0.8291343167997969,2.082626738883132
Benchmark\Moderate_Demented\augmented_190_moderate_30.jpg,Moderate_Demented,Mild_Demented,3.21290022833149,0.8678080333702582,-0.2249443464565571,2.163677689848642
Benchmark\Non_Demented\non_437.jpg,Non_Demented,Mild_Demented,3.2384354974316953,0.7913628503420023,-0.20667462029514294,2.147358655322206
Benchmark\Mild_Demented\mild_56.jpg,Mild_Demented,Very_Mild_Demented,2.0845777864913306,-0.23823131664599193,1.065657432897567,3.2191670318565313
Benchmark\Mild_Demented\augmented_21_mild_530.jpg,Mild_Demented,Mild_Demented,3.23519869144307,0.9277949016530451,-0.24166377861160127,2.1134662199260306
Benchmark\Non_Demented\non_1310.jpg,Non_Demented,Non_Demented,-0.23772386451354008,0.8436947680403677,3.2451115512819024,2.1238200311780604
Benchmark\Moderate_Demented\augmented_41_moderate_38.jpg,Moderate_Demented,Mild_Demented,3.237689114258527,1.0052678826349157,-0.24496051451754938,2.071011370814783
Benchmark\Very_Mild_Demented\augmented_131_verymild_1707.jpg,Very_Mild_Demented,Mild_Demented,3.2448943722513373,2.027092526456506,-0.24728415966425824,1.0053165248873035
Benchmark\Mild_Demented\augmented_238_mild_737.jpg,Mild_Demented,Mild_Demented,3.242536307840296,1.023341755943909,-0.24641928611160405,2.0271623890896113
Benchmark\Non_Demented\non_482.jpg,Non_Demented,Very_Mild_Demented,2.0386471829379422,-0.18910505020703935,0.871720448090815,3.214523072197329
Benchmark\Non_Demented\non_618.jpg,Non_Demented,Very_Mild_Demented,0.794315733565513,-0.23943322321515775,2.1948546393903103,3.244541250875743
Benchmark\Moderate_Demented\augmented_118_moderate_24.jpg,Moderate_Demented,Mild_Demented,3.243546665064148,0.9619576862827038,-0.2457801045309137,2.0608984646002946
Benchmark\Mild_Demented\augmented_204_mild_165.jpg,Mild_Demented,Mild_Demented,3.2418438836452963,1.045592326419097,-0.24841847811893594,2.0366795459137697
Benchmark\Very_Mild_Demented\verymild_1974.jpg,Very_Mild_Demented,Mild_Demented,3.2011788214139427,-0.18447778493293493,1.950309297223405,0.9675619982923289
Benchmark\Very_Mild_Demented\verymild_1573.jpg,Very_Mild_Demented,Very_Mild_Demented,0.9306866241182848,-0.18866790999091126,2.138288730443916,3.153898755770503
Benchmark\Very_Mild_Demented\verymild_713.jpg,Very_Mild_Demented,Non_Demented,-0.2404224783149072,0.8302665853168,3.2249769159174018,2.2025575349659987
Benchmark\Very_Mild_Demented\verymild_1719.jpg,Very_Mild_Demented,Mild_Demented,3.149460076930913,-0.185794110326986,0.9943107892347531,2.105616653973614
Benchmark\Mild_Demented\mild_673.jpg,Mild_Demented,Mild_Demented,3.1323163955546978,0.9250082585702819,-0.11289369174573448,2.042002860499668
Benchmark\Mild_Demented\augmented_249_mild_589.jpg,Mild_Demented,Mild_Demented,3.245332226272354,0.9393275657697431,-0.2468407995963449,2.0746518149409954
Benchmark\Non_Demented\non_2949.jpg,Non_Demented,Mild_Demented,3.2230906967816924,0.8667025481758943,-0.20348313265404627,2.0578045051594733
Benchmark\Very_Mild_Demented\augmented_35_verymild_142.jpg,Very_Mild_Demented,Mild_Demented,3.2340044902879477,2.0932642651460953,-0.24558420495883831,1.017186529803198
Benchmark\Very_Mild_Demented\augmented_68_verymild_1578.jpg,Very_Mild_Demented,Mild_Demented,3.2368290495835006,0.9126136266267016,-0.24229757734756316,2.120039944199339
Benchmark\Mild_Demented\augmented_66_mild_3.jpg,Mild_Demented,Mild_Demented,3.241965505026935,1.0132717455567752,-0.2479212964712576,2.0585160656121437
Benchmark\Moderate_Demented\augmented_238_moderate_58.jpg,Moderate_Demented,Mild_Demented,3.236657469440189,2.0646506510012754,-0.24499930928850233,1.026109920520612
Benchmark\Moderate_Demented\augmented_176_moderate_53.jpg,Moderate_Demented,Mild_Demented,3.2154756755582787,0.8454752271499555,-0.2161283420666511,2.1560227677561783
Benchmark\Very_Mild_Demented\verymild_824.jpg,Very_Mild_Demented,Non_Demented,-0.1846191129959186,0.8570440859817938,3.170439579533773,2.162043540634036
Benchmark\Mild_Demented\augmented_129_mild_154.jpg,Mild_Demented,Mild_Demented,3.2361739830759206,2.067594603543914,-0.24590512952286792,1.037693290036745
Benchmark\Non_Demented\non_3053.jpg,Non_Demented,Mild_Demented,3.1819751633916082,-0.22250625977933877,1.0004846641228518,2.148553721209717
Benchmark\Very_Mild_Demented\verymild_2024.jpg,Very_Mild_Demented,Mild_Demented,3.162487253875748,-0.20787782447870362,0.9667911461648682,2.149836396892515
Benchmark\Non_Demented\non_1299.jpg,Non_Demented,Non_Demented,-0.2515876184252873,0.8301955232467441,3.2365543307082145,2.208572965887723
Benchmark\Non_Demented\non_3118.jpg,Non_Demented,Mild_Demented,3.1809205505820097,-0.22303984692562961,0.967373002341976,2.161838888975692
Benchmark\Very_Mild_Demented\verymild_119.jpg,Very_Mild_Demented,Very_Mild_Demented,0.9828963442382705,-0.23810354571343914,2.0787886044577655,3.230606890445623
Benchmark\Mild_Demented\augmented_66_mild_757.jpg,Mild_Demented,Mild_Demented,3.2407876903688555,0.9731494085110455,-0.2466507133030491,2.0829380492776735
Benchmark\Moderate_Demented\augmented_93_moderate_32.jpg,Moderate_Demented,Mild_Demented,3.2114371476830668,0.8402871610146683,-0.20611597777892143,2.1487139469777876
Benchmark\Very_Mild_Demented\augmented_146_verymild_1944.jpg,Very_Mild_Demented,Mild_Demented,3.237958308574287,2.031434217017423,-0.24282569104814117,1.0257830444105644
Benchmark\Mild_Demented\augmented_168_mild_312.jpg,Mild_Demented,Mild_Demented,3.223085715011281,0.8667694026484245,-0.22329731864819558,2.1339266016170724
Benchmark\Non_Demented\non_2577.jpg,Non_Demented,Very_Mild_Demented,0.9272138097461725,-0.2035781995420989,2.1443415043124676,3.1734271566905767
Benchmark\Mild_Demented\augmented_50_mild_475.jpg,Mild_Demented,Mild_Demented,3.2386898339209265,0.9834819101479861,-0.24556437037955345,2.0823291265862363
Benchmark\Very_Mild_Demented\verymild_494.jpg,Very_Mild_Demented,Non_Demented,-0.21366579526031346,0.8194945711748594,3.2023955991703095,2.19564112239323
Benchmark\Non_Demented\non_818.jpg,Non_Demented,Non_Demented,-0.24415083624697836,0.8122027923463322,3.2338732221614634,2.2087976463784824
Benchmark\Moderate_Demented\augmented_31_moderate_42.jpg,Moderate_Demented,Mild_Demented,3.235556183525038,0.9838954822840933,-0.24484765714316914,2.0967155194347673
Benchmark\Moderate_Demented\augmented_140_moderate_51.jpg,Moderate_Demented,Mild_Demented,3.245665226564176,2.0203507460960397,-0.24720604193031695,1.0009968890280398
Benchmark\Very_Mild_Demented\augmented_63_verymild_273.jpg,Very_Mild_Demented,Mild_Demented,3.240218505336312,2.0770023090312706,-0.24837701541761384,1.013856903041477
Benchmark\Very_Mild_Demented\verymild_781.jpg,Very_Mild_Demented,Mild_Demented,3.182099835877881,0.9374554012022794,-0.19645235997553198,2.1053477034248105
Benchmark\Very_Mild_Demented\augmented_140_verymild_1934.jpg,Very_Mild_Demented,Mild_Demented,3.244078524157551,2.0365793851961214,-0.24701036490667144,1.00118788404234
Benchmark\Very_Mild_Demented\verymild_2052.jpg,Very_Mild_Demented,Mild_Demented,3.1582880383310084,-0.20237625284370764,0.8919849365977403,2.1761364439179736
Benchmark\Mild_Demented\augmented_55_mild_707.jpg,Mild_Demented,Mild_Demented,3.238618586249536,1.0325661492118754,-0.24736474623438598,2.066617381172942
Benchmark\Moderate_Demented\augmented_78_moderate_35.jpg,Moderate_Demented,Mild_Demented,3.234792273965309,0.8732691123670491,-0.23514724357611733,2.1282851181588986
Benchmark\Moderate_Demented\augmented_41_moderate_49.jpg,Moderate_Demented,Mild_Demented,3.2427244903597314,1.0326757332143544,-0.24837489519380743,2.0399033627745182
Benchmark\Moderate_Demented\augmented_140_moderate_34.jpg,Moderate_Demented,Mild_Demented,3.2455737097451487,0.9806083293284813,-0.24428589211874022,2.002263676714523
Benchmark\Very_Mild_Demented\verymild_667.jpg,Very_Mild_Demented,Non_Demented,-0.2221191261735888,0.831547179098134,3.2184386878578173,2.175928109327255
Benchmark\Moderate_Demented\augmented_247_moderate_34.jpg,Moderate_Demented,Mild_Demented,3.2401032416826028,0.9055610252233856,-0.242128588165867,2.107300800776805
Benchmark\Very_Mild_Demented\verymild_2210.jpg,Very_Mild_Demented,Mild_Demented,3.2392779811773442,-0.21337906388192796,0.8460069736641369,2.028498449855097
Benchmark\Moderate_Demented\augmented_116_moderate_34.jpg,Moderate_Demented,Mild_Demented,3.242511919208774,0.9447709553262628,-0.24445359966030822,2.0726663911691734
Benchmark\Mild_Demented\augmented_103_mild_389.jpg,Mild_Demented,Mild_Demented,3.236041763187373,0.8728332912839363,-0.23277729204659578,2.1119359967028926
Benchmark\Non_Demented\non_771.jpg,Non_Demented,Non_Demented,-0.22497671755353016,0.8420762207152199,3.2071351215017825,2.1905921579898644
Benchmark\Mild_Demented\augmented_114_mild_403.jpg,Mild_Demented,Mild_Demented,3.2440532623125247,0.9240974144476808,-0.2439381930915742,2.074943568209272
Benchmark\Moderate_Demented\augmented_167_moderate_40.jpg,Moderate_Demented,Mild_Demented,3.2180602942361984,0.8459439829395536,-0.2178456428945703,2.1535362867280696
Benchmark\Non_Demented\non_2557.jpg,Non_Demented,Mild_Demented,3.197527843674058,-0.17826611485521898,0.8577280789490934,2.101812348921196
Benchmark\Very_Mild_Demented\verymild_1171.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.20770910016452074,0.9421322233502161,2.160770193859727,3.160785225759926
Benchmark\Very_Mild_Demented\augmented_6_verymild_173.jpg,Very_Mild_Demented,Mild_Demented,3.2258714691503396,0.8333538090750995,-0.2332268584158943,2.1836999357821596
Benchmark\Non_Demented\non_772.jpg,Non_Demented,Very_Mild_Demented,-0.21059804745360403,0.8163909499393915,2.1964830175454155,3.200342329621919
Benchmark\Moderate_Demented\augmented_175_moderate_16.jpg,Moderate_Demented,Mild_Demented,3.1462710358785286,-0.18394867861913675,0.8522146786063206,2.1849159668585743
Benchmark\Very_Mild_Demented\verymild_948.jpg,Very_Mild_Demented,Non_Demented,-0.2263204180457886,0.8596579652798164,3.2127942403601164,2.1728244164696395
Benchmark\Mild_Demented\augmented_93_mild_117.jpg,Mild_Demented,Mild_Demented,3.229209561625498,0.8915772649013451,-0.226607434189589,2.0959194273109043
Benchmark\Non_Demented\non_1609.jpg,Non_Demented,Very_Mild_Demented,-0.2119547274541356,0.8715829056701758,2.165190822113189,3.1938903708929076
Benchmark\Moderate_Demented\augmented_216_moderate_55.jpg,Moderate_Demented,Mild_Demented,3.2410562607909363,2.0622417943186186,-0.24806215840436668,1.0209869094697641
Benchmark\Moderate_Demented\augmented_155_moderate_28.jpg,Moderate_Demented,Mild_Demented,3.2390108030134246,0.9517085929129985,-0.24180048568528567,2.072330412740575
Benchmark\Non_Demented\non_20.jpg,Non_Demented,Very_Mild_Demented,2.1251384092532577,-0.2232093462001696,1.0181128106887771,3.1925893687964555
Benchmark\Moderate_Demented\augmented_44_moderate_13.jpg,Moderate_Demented,Mild_Demented,3.241197472437041,1.0244093505901082,-0.24801068350325592,2.0578237471468883
Benchmark\Mild_Demented\augmented_2_mild_597.jpg,Mild_Demented,Mild_Demented,3.1280592238391676,0.8682096818571363,-0.160073492289969,2.16273910193301
Benchmark\Mild_Demented\augmented_198_mild_723.jpg,Mild_Demented,Mild_Demented,3.2381240540753393,0.926246521146733,-0.24524625992428475,2.120639992446463
Benchmark\Non_Demented\non_2995.jpg,Non_Demented,Mild_Demented,3.2286927287823297,0.8140077469500009,-0.16828942728250368,2.029330915105459
Benchmark\Very_Mild_Demented\augmented_234_verymild_1450.jpg,Very_Mild_Demented,Mild_Demented,3.2408463556055542,1.0148330214887051,-0.2463760390911988,2.0514725278130683
Benchmark\Mild_Demented\mild_236.jpg,Mild_Demented,Mild_Demented,3.173343373657767,0.9628670823847661,-0.1922343845848346,2.0959685733847855
Benchmark\Mild_Demented\augmented_104_mild_765.jpg,Mild_Demented,Mild_Demented,3.248583342593715,0.9091906615565835,-0.2447253128319492,2.0562906507386467
Benchmark\Moderate_Demented\augmented_227_moderate.jpg,Moderate_Demented,Mild_Demented,3.2401216625685487,2.102730541550804,-0.2489368535785855,0.9776220137469517
Benchmark\Moderate_Demented\augmented_115_moderate_45.jpg,Moderate_Demented,Mild_Demented,3.246499816627325,0.9863756471190422,-0.24734460238627348,2.0247851567010646
Benchmark\Mild_Demented\augmented_193_mild_11.jpg,Mild_Demented,Mild_Demented,3.23746113507109,0.8863612384264004,-0.24112722163293204,2.131983863851505
Benchmark\Moderate_Demented\augmented_16_moderate_18.jpg,Moderate_Demented,Mild_Demented,3.210177347548649,0.8835987850706596,-0.2293138267836596,2.1694938380782753
Benchmark\Mild_Demented\augmented_46_mild_457.jpg,Mild_Demented,Mild_Demented,3.241513433253067,1.0222901039667196,-0.247516101048867,2.0513889507221257
Benchmark\Very_Mild_Demented\verymild_2195.jpg,Very_Mild_Demented,Mild_Demented,3.239142364114759,0.8222861410253898,-0.19825606946641708,2.022036912355194
Benchmark\Non_Demented\non_1968.jpg,Non_Demented,Non_Demented,-0.2489378582965678,0.8391248570030596,3.2398089773482783,2.1895535654430227
Benchmark\Very_Mild_Demented\verymild_1716.jpg,Very_Mild_Demented,Mild_Demented,3.2402852368721917,0.9557895175463152,-0.23855848415364592,2.0268602918814596
Benchmark\Mild_Demented\augmented_179_mild_714.jpg,Mild_Demented,Very_Mild_Demented,2.0622691111968843,-0.1825228873851976,0.8922041662125965,3.1977498612616455
Benchmark\Mild_Demented\augmented_25_mild_527.jpg,Mild_Demented,Mild_Demented,3.237497353684617,0.9513812942705795,-0.24477368473050945,2.104480414302793
Benchmark\Mild_Demented\mild_312.jpg,Mild_Demented,Non_Demented,-0.206147861567511,0.8758312435246106,3.19076645983322,2.1556883660356743
Benchmark\Mild_Demented\augmented_197_mild.jpg,Mild_Demented,Mild_Demented,3.236430368541089,0.9342499666264062,-0.24398225914604338,2.1163834538038766
Benchmark\Non_Demented\non_700.jpg,Non_Demented,Very_Mild_Demented,-0.15287378436978039,0.8361107788468426,2.1205389641938273,3.1850464878224822
Benchmark\Non_Demented\non_3186.jpg,Non_Demented,Mild_Demented,3.176567330508499,-0.22498959729839366,0.9758091130369309,2.1690137959668863
Benchmark\Very_Mild_Demented\verymild_1661.jpg,Very_Mild_Demented,Mild_Demented,3.0930097928065083,0.8765254741529485,-0.11270710442741959,2.1386521786698176
Benchmark\Non_Demented\non_2029.jpg,Non_Demented,Non_Demented,-0.2544032488536322,0.846217731571014,3.2340715053762086,2.2108521654908375
Benchmark\Non_Demented\non_2295.jpg,Non_Demented,Very_Mild_Demented,0.9718528694841417,-0.12435509388223238,1.9388495207535146,3.158992048015696
Benchmark\Non_Demented\non_2820.jpg,Non_Demented,Very_Mild_Demented,0.8873690640840023,-0.2176528942690659,2.13919406214821,3.208715767181455
Benchmark\Non_Demented\non_1221.jpg,Non_Demented,Non_Demented,-0.23584470525474802,0.8702585718040842,3.2258197679925273,2.1629245296280573
Benchmark\Very_Mild_Demented\verymild_1269.jpg,Very_Mild_Demented,Non_Demented,-0.22734966176529972,0.844691538319789,3.200070830935914,2.200858823445348
Benchmark\Mild_Demented\augmented_170_mild_19.jpg,Mild_Demented,Mild_Demented,3.2303971703938004,0.8777782693303159,-0.2318250393083785,2.1281413174999795
Benchmark\Non_Demented\non_2341.jpg,Non_Demented,Very_Mild_Demented,0.8676540155192506,-0.17414255559293587,2.131152174599604,3.174883584629323
Benchmark\Mild_Demented\augmented_6_mild_450.jpg,Mild_Demented,Mild_Demented,3.1653101773804884,0.8543129482970081,-0.20022238066281714,2.1881985036930174
Benchmark\Moderate_Demented\augmented_27_moderate_60.jpg,Moderate_Demented,Mild_Demented,3.236014825471122,2.047334849070674,-0.2455678427334323,1.0572382200891464
Benchmark\Moderate_Demented\augmented_61_moderate_20.jpg,Moderate_Demented,Mild_Demented,3.2390069310798864,0.950642319415312,-0.24362421475978277,2.0874567960475967
Benchmark\Mild_Demented\augmented_33_mild_626.jpg,Mild_Demented,Mild_Demented,3.237903291110391,1.0146600283320684,-0.24614417721060955,2.0737566296180723
Benchmark\Moderate_Demented\augmented_41_moderate_48.jpg,Moderate_Demented,Mild_Demented,3.239363168216335,1.026936410479811,-0.2467944658730384,2.0593671514989613
Benchmark\Non_Demented\non_1300.jpg,Non_Demented,Mild_Demented,3.135210173494945,0.9160030111940494,-0.15980952845482999,2.1217459324750467
Benchmark\Mild_Demented\augmented_249_mild_576.jpg,Mild_Demented,Mild_Demented,3.24554268167947,0.9611214655069062,-0.24742968588834352,2.0590843617631465
Benchmark\Very_Mild_Demented\verymild_189.jpg,Very_Mild_Demented,Very_Mild_Demented,0.9722108218958744,-0.23385388265909543,2.0564151338517904,3.2303891501883353
Benchmark\Moderate_Demented\augmented_211_moderate_50.jpg,Moderate_Demented,Mild_Demented,3.2331806922540585,1.0039428478263768,-0.24303087529783676,2.0866162815995186
Benchmark\Mild_Demented\augmented_35_mild_547.jpg,Mild_Demented,Mild_Demented,3.2382083950063074,0.9761025955259618,-0.24592227492366459,2.092913839666428
Benchmark\Non_Demented\non_674.jpg,Non_Demented,Very_Mild_Demented,-0.1544788321453422,0.826631882587242,2.144203817473345,3.1807806834894365
