image_path,class,predicted_class,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Non_Demented\non_1034.jpg,Non_Demented,Non_Demented,-0.24114450231801812,0.8391421027242496,3.236404873558054,2.175314029202815
Benchmark\Very_Mild_Demented\verymild_1733.jpg,Very_Mild_Demented,Mild_Demented,3.1366599265896187,-0.17236667988602125,0.9292397775510348,2.1307548511358667
Benchmark\Mild_Demented\augmented_26_mild_798.jpg,Mild_Demented,Mild_Demented,3.2379110289564874,1.0132099140583584,-0.24472370214756353,2.0617366135609325
Benchmark\Very_Mild_Demented\augmented_166_verymild_1043.jpg,Very_Mild_Demented,Mild_Demented,3.226115041988409,0.8807654105407436,-0.22965394075592835,2.1328961179841035
Benchmark\Mild_Demented\augmented_104_mild_44.jpg,Mild_Demented,Mild_Demented,3.2390566762359905,0.9171857032175905,-0.24006874006238862,2.089835676277992
Benchmark\Moderate_Demented\augmented_165_moderate_11.jpg,Moderate_Demented,Mild_Demented,3.239727954396474,0.9311774250835448,-0.2439516343221191,2.099982365822617
Benchmark\Non_Demented\non_634.jpg,Non_Demented,Very_Mild_Demented,0.8410259188445606,-0.21629334527904476,2.055656134027629,3.2396834454167385
Benchmark\Non_Demented\non_1795.jpg,Non_Demented,Very_Mild_Demented,-0.13696475860098226,0.9153199797900143,1.9781060675754636,3.1752312096544624
Benchmark\Moderate_Demented\augmented_154_moderate_57.jpg,Moderate_Demented,Mild_Demented,3.241950129780067,0.989277571643992,-0.245557122338708,2.051594593869332
Benchmark\Mild_Demented\augmented_132_mild_266.jpg,Mild_Demented,Mild_Demented,3.2442717604693825,0.9917831214446875,-0.24596724343210297,2.029725477676989
Benchmark\Very_Mild_Demented\verymild_1992.jpg,Very_Mild_Demented,Mild_Demented,3.184408835918902,-0.18512796072203722,0.8621751505848266,2.139062356543335
Benchmark\Very_Mild_Demented\augmented_221_verymild_417.jpg,Very_Mild_Demented,Mild_Demented,3.233925796576037,2.110980412881023,-0.2465252240143955,0.9959071840760242
Benchmark\Mild_Demented\mild_208.jpg,Mild_Demented,Mild_Demented,3.1604149625856537,0.9410048678011963,-0.18067400618233073,2.1067092417227284
Benchmark\Non_Demented\non_2485.jpg,Non_Demented,Mild_Demented,3.184825559493767,-0.16471434709497654,0.903021483259692,2.041601293303815
Benchmark\Mild_Demented\augmented_36_mild_684.jpg,Mild_Demented,Mild_Demented,3.2409569342791538,1.0373178035965058,-0.24796497473336634,2.0484707878104396
Benchmark\Very_Mild_Demented\augmented_134_verymild_2230.jpg,Very_Mild_Demented,Mild_Demented,3.2419753424379665,2.055638215530906,-0.24742416136138656,1.010041348747115
Benchmark\Mild_Demented\augmented_237_mild_564.jpg,Mild_Demented,Mild_Demented,3.2406777131453235,0.9942234658840344,-0.24550985061897565,2.0591149428169966
Benchmark\Non_Demented\non_2704.jpg,Non_Demented,Non_Demented,0.8924011586462605,-0.2238716870472641,3.1860331275138027,2.185769893813991
Benchmark\Mild_Demented\augmented_207_mild_74.jpg,Mild_Demented,Mild_Demented,3.239416267871868,2.076697037887908,-0.24844731580625593,1.024333344299121
Benchmark\Very_Mild_Demented\verymild_1295.jpg,Very_Mild_Demented,Non_Demented,-0.16018888038124776,0.8654322315555438,3.1747944422804557,2.1110605461844196
Benchmark\Moderate_Demented\augmented_96_moderate_13.jpg,Moderate_Demented,Mild_Demented,3.234753386820291,0.8858345946846675,-0.23060554284978954,2.0925507695202503
Benchmark\Mild_Demented\augmented_45_mild_431.jpg,Mild_Demented,Mild_Demented,3.23925485599775,1.0047031038654426,-0.24642682980515834,2.0725269023367003
Benchmark\Mild_Demented\mild_604.jpg,Mild_Demented,Mild_Demented,3.1309127500749,0.9099888531583898,-0.15511174992383342,2.1241528592945835
Benchmark\Moderate_Demented\augmented_258_moderate_2.jpg,Moderate_Demented,Mild_Demented,3.2277245535331787,0.8754346331338132,-0.22872912341074783,2.1284548436891266
Benchmark\Very_Mild_Demented\augmented_146_verymild_1661.jpg,Very_Mild_Demented,Mild_Demented,3.242903914803926,1.0002816615505299,-0.24486707334101518,2.0249634827995866
Benchmark\Moderate_Demented\augmented_118_moderate_16.jpg,Moderate_Demented,Mild_Demented,3.241585321077383,0.9425729217822845,-0.24437067701243487,2.081169281322043
Benchmark\Very_Mild_Demented\verymild_1467.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.2050754880179086,0.8346554237889096,2.1828861519081983,3.1925422458156967
Benchmark\Very_Mild_Demented\verymild_218.jpg,Very_Mild_Demented,Very_Mild_Demented,2.1300127149491668,-0.21893217600263995,0.8898468979154366,3.212902386491894
Benchmark\Very_Mild_Demented\verymild_132.jpg,Very_Mild_Demented,Mild_Demented,3.1618893812579034,-0.21808620298496886,0.8895547446657661,2.196921686209852
Benchmark\Moderate_Demented\augmented_45_moderate_53.jpg,Moderate_Demented,Mild_Demented,3.2433199577403156,1.036649837505518,-0.24910133456919037,2.038514838639606
Benchmark\Non_Demented\non_2787.jpg,Non_Demented,Very_Mild_Demented,1.0688278551113108,-0.2220656301194683,2.14476882865234,3.16394139981072
Benchmark\Moderate_Demented\augmented_257_moderate_17.jpg,Moderate_Demented,Mild_Demented,3.242840342596966,0.9014636605752849,-0.242515197541983,2.0963347930800027
Benchmark\Non_Demented\non_3043.jpg,Non_Demented,Mild_Demented,3.242591706530225,0.801082421156733,-0.20406610593930977,2.0926719787001598
Benchmark\Moderate_Demented\augmented_7_moderate_4.jpg,Moderate_Demented,Mild_Demented,3.227344308449868,0.8258007657916935,-0.22489552273543933,2.1686143250323537
Benchmark\Non_Demented\non_2707.jpg,Non_Demented,Mild_Demented,3.1799594276600285,-0.17288410075590063,0.9004022213070375,2.082758660663797
Benchmark\Non_Demented\non_1309.jpg,Non_Demented,Very_Mild_Demented,-0.1855788421157205,0.8632186007682854,2.143311852020584,3.1816604128341446
Benchmark\Mild_Demented\mild_711.jpg,Mild_Demented,Very_Mild_Demented,0.8840546399196679,-0.18315903170086534,2.13530879289114,3.1722799215053623
Benchmark\Moderate_Demented\augmented_110_moderate_28.jpg,Moderate_Demented,Mild_Demented,3.2427418341818703,0.9178735170949172,-0.24355211425636944,2.088259726797934
Benchmark\Mild_Demented\augmented_123_mild_789.jpg,Mild_Demented,Mild_Demented,3.244695046761219,2.032638002246336,-0.24756641135493407,1.0056873723226767
Benchmark\Very_Mild_Demented\verymild_320.jpg,Very_Mild_Demented,Very_Mild_Demented,2.098990417817888,-0.22480368128171135,0.9563608528586232,3.2142678108882303
Benchmark\Moderate_Demented\augmented_245_moderate_9.jpg,Moderate_Demented,Mild_Demented,3.239478351067713,2.0621624452986826,-0.24595540840738353,1.010970162041166
Benchmark\Non_Demented\non_2946.jpg,Non_Demented,Very_Mild_Demented,0.8102752968707179,-0.23316835884658177,2.2028154221621876,3.225634084946379
Benchmark\Moderate_Demented\augmented_4_moderate_27.jpg,Moderate_Demented,Very_Mild_Demented,2.0470952541890255,0.8946022047313632,-0.15247419164755585,3.177637387699474
Benchmark\Mild_Demented\augmented_86_mild_299.jpg,Mild_Demented,Mild_Demented,3.219005211401456,0.8544004844554852,-0.2118710905212035,2.1255604494276166
Benchmark\Mild_Demented\augmented_228_mild_286.jpg,Mild_Demented,Mild_Demented,3.238273265159871,1.00566564983342,-0.24560202004059178,2.0720253596789013
Benchmark\Non_Demented\non_194.jpg,Non_Demented,Mild_Demented,3.2017029570460083,-0.22755777210907094,0.8700333996887175,2.1857138613056706
Benchmark\Very_Mild_Demented\verymild_2150.jpg,Very_Mild_Demented,Mild_Demented,3.236774466512565,0.8714315552676288,-0.22263186910261554,2.052479995650273
Benchmark\Mild_Demented\mild_779.jpg,Mild_Demented,Mild_Demented,3.2070186292543834,-0.19661555141647663,0.8828785516141878,2.084743797017641
Benchmark\Moderate_Demented\augmented_3_moderate_41.jpg,Moderate_Demented,Mild_Demented,3.154222170794099,0.8807676575336715,-0.18715082502682437,2.1646518159828485
Benchmark\Very_Mild_Demented\augmented_206_verymild_1217.jpg,Very_Mild_Demented,Mild_Demented,3.233522863298962,0.9397621476902762,-0.24327586975074242,2.1226631128007734
Benchmark\Very_Mild_Demented\augmented_15_verymild_1425.jpg,Very_Mild_Demented,Mild_Demented,3.239597907040533,0.9379075956325583,-0.2430585395016469,2.0891762182652336
Benchmark\Very_Mild_Demented\verymild_1692.jpg,Very_Mild_Demented,Mild_Demented,3.12665682266893,-0.15140700866995016,0.9136470423952749,2.120890835281052
Benchmark\Mild_Demented\mild_422.jpg,Mild_Demented,Very_Mild_Demented,-0.17055449987516605,0.893005339186294,2.1083883492495548,3.1698259388268535
Benchmark\Moderate_Demented\augmented_54_moderate_6.jpg,Moderate_Demented,Mild_Demented,3.237132451223796,2.091915363638036,-0.24761155810762295,1.0136952703179847
Benchmark\Very_Mild_Demented\verymild_1800.jpg,Very_Mild_Demented,Mild_Demented,3.10957157397628,-0.19850591254059444,1.0811379358511877,2.1326377467284945
Benchmark\Very_Mild_Demented\augmented_105_verymild_1135.jpg,Very_Mild_Demented,Mild_Demented,3.238693885909452,0.8825755000920867,-0.23944297551296265,2.1212841470359383
Benchmark\Mild_Demented\mild_102.jpg,Mild_Demented,Mild_Demented,3.2416318988017907,0.8024205645295881,-0.20425635425024394,2.0957263805105786
Benchmark\Very_Mild_Demented\verymild_129.jpg,Very_Mild_Demented,Mild_Demented,3.234544406690752,-0.20501578103247395,0.8216100703387803,2.0908822647054865
Benchmark\Non_Demented\non_1466.jpg,Non_Demented,Non_Demented,-0.21098542001236154,0.8590209811256516,3.1968842445747065,2.1678638840434727
Benchmark\Very_Mild_Demented\verymild_1312.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.13917962986392687,2.0305176269167413,0.8923945810622529,3.174055362106272
Benchmark\Non_Demented\non_1951.jpg,Non_Demented,Non_Demented,-0.2606640151202232,0.8217611215964432,3.2492487035282975,2.2130813271391023
Benchmark\Non_Demented\non_635.jpg,Non_Demented,Very_Mild_Demented,0.7694698712490001,-0.23807243558064,2.209792012118007,3.2508954957407585
Benchmark\Non_Demented\non_2289.jpg,Non_Demented,Non_Demented,-0.2002928254659281,0.8241804900605381,3.2020411348124296,2.173296410718187
Benchmark\Non_Demented\non_470.jpg,Non_Demented,Mild_Demented,3.2333502398908056,0.810017221163413,-0.20546661747933817,2.1247766098554277
Benchmark\Mild_Demented\mild_742.jpg,Mild_Demented,Mild_Demented,3.1633613227923876,-0.20459558672448952,0.923720768274907,2.160162353409911
Benchmark\Very_Mild_Demented\verymild_217.jpg,Very_Mild_Demented,Very_Mild_Demented,2.1826176637159884,-0.23309094981788023,0.8827725387518429,3.207834028479683
Benchmark\Mild_Demented\augmented_106_mild_40.jpg,Mild_Demented,Mild_Demented,3.2459439845912135,0.9547642698156174,-0.2455329008372872,2.040719145256382
Benchmark\Moderate_Demented\augmented_74_moderate_31.jpg,Moderate_Demented,Mild_Demented,3.23754666490087,0.8847222601282876,-0.23947354593303838,2.125013462585319
Benchmark\Mild_Demented\augmented_120_mild_328.jpg,Mild_Demented,Mild_Demented,3.244363996597425,0.9804107198811028,-0.24777935205522245,2.0583066359136053
Benchmark\Non_Demented\non_1215.jpg,Non_Demented,Non_Demented,-0.23526022128751498,0.850391096982274,3.209781176259077,2.2008068410490464
Benchmark\Moderate_Demented\augmented_45_moderate_60.jpg,Moderate_Demented,Mild_Demented,3.2371579490777074,2.0790506660216583,-0.24660959693977885,1.0208886111450448
Benchmark\Non_Demented\non_250.jpg,Non_Demented,Mild_Demented,3.2365245975121373,0.7965628908185876,-0.20299574647791355,2.134967501049472
Benchmark\Mild_Demented\augmented_238_mild_7.jpg,Mild_Demented,Mild_Demented,3.2391007120720428,2.0800969125945756,-0.24694189569861164,1.0015819899871528
Benchmark\Very_Mild_Demented\verymild_1239.jpg,Very_Mild_Demented,Non_Demented,-0.20906526441082798,0.8845197764986715,3.1932725168202576,2.151436201483651
Benchmark\Very_Mild_Demented\verymild_2015.jpg,Very_Mild_Demented,Very_Mild_Demented,2.118828228972743,-0.21110082932984747,1.007432171264152,3.1783143121020165
Benchmark\Very_Mild_Demented\augmented_180_verymild_285.jpg,Very_Mild_Demented,Mild_Demented,3.172350816847248,-0.23002811134857512,1.0507478802808154,2.164683499264172
Benchmark\Moderate_Demented\augmented_162_moderate_52.jpg,Moderate_Demented,Mild_Demented,3.230572651023567,0.8879247448461312,-0.23452394531809373,2.129615749953011
Benchmark\Moderate_Demented\augmented_184_moderate_42.jpg,Moderate_Demented,Very_Mild_Demented,2.084139914364661,-0.17136977354056931,0.8474352456470543,3.203348683714772
Benchmark\Non_Demented\non_1985.jpg,Non_Demented,Mild_Demented,3.142201815430119,0.9030018918878397,-0.1495848053415439,2.108184112930643
Benchmark\Very_Mild_Demented\augmented_183_verymild_2210.jpg,Very_Mild_Demented,Mild_Demented,3.237749920310452,0.806577466655475,-0.21240137534863304,2.1314948917426024
Benchmark\Moderate_Demented\augmented_72_moderate_16.jpg,Moderate_Demented,Mild_Demented,3.2367656028549927,0.8649658178835866,-0.2349689533474976,2.12730670570287
Benchmark\Mild_Demented\augmented_101_mild_704.jpg,Mild_Demented,Mild_Demented,3.2468360908707288,0.8697564960376507,-0.23858347641453642,2.078034148167241
Benchmark\Mild_Demented\augmented_80_mild_251.jpg,Mild_Demented,Mild_Demented,3.2256919595157125,0.8557843754647017,-0.22292988623906645,2.1355208311824714
Benchmark\Very_Mild_Demented\verymild_1219.jpg,Very_Mild_Demented,Non_Demented,-0.2398933333334827,0.8613873482531885,3.2107745035881257,2.2030956502811585
Benchmark\Non_Demented\non_2303.jpg,Non_Demented,Non_Demented,-0.2194854660644582,0.8315804441653054,3.199208421117547,2.19804627199733
Benchmark\Very_Mild_Demented\augmented_132_verymild_1638.jpg,Very_Mild_Demented,Mild_Demented,3.2456269393471464,2.000208448350645,-0.2455892566965938,0.9992490529506121
Benchmark\Mild_Demented\augmented_89_mild_434.jpg,Mild_Demented,Mild_Demented,3.2003589464502364,0.832535087719627,-0.1850413202649758,2.1429326290310837
Benchmark\Very_Mild_Demented\verymild_1977.jpg,Very_Mild_Demented,Mild_Demented,3.123421068372132,-0.2132232942428485,2.110614138203759,1.1361664217664567
Benchmark\Non_Demented\non_2294.jpg,Non_Demented,Very_Mild_Demented,-0.19139657759258574,0.8333667011849917,2.1415965358946916,3.205598326441735
Benchmark\Non_Demented\non_2354.jpg,Non_Demented,Mild_Demented,3.1425865729669984,0.8932700860610189,-0.14930440549156665,2.1161484199454312
Benchmark\Moderate_Demented\augmented_22_moderate_54.jpg,Moderate_Demented,Mild_Demented,3.2321997070654787,0.9454078958423554,-0.24154623006868958,2.1156782649528565
Benchmark\Mild_Demented\augmented_12_mild_108.jpg,Mild_Demented,Mild_Demented,3.245810029533019,0.9413632446835731,-0.24770272514102892,2.07645668239705
Benchmark\Moderate_Demented\augmented_126_moderate_37.jpg,Moderate_Demented,Mild_Demented,3.2463730081394515,0.9861458221735769,-0.24668506481181515,2.018026030721406
Benchmark\Very_Mild_Demented\augmented_32_verymild_129.jpg,Very_Mild_Demented,Mild_Demented,3.2398505179708703,2.0836901347900882,-0.24861232573846304,1.0108127914662002
Benchmark\Very_Mild_Demented\verymild_2180.jpg,Very_Mild_Demented,Mild_Demented,3.2274351000222414,-0.20606855605623184,0.8493484702100128,2.076171667481901
Benchmark\Mild_Demented\mild_254.jpg,Mild_Demented,Very_Mild_Demented,-0.1779400477593378,0.8639839504805958,2.157769947306504,3.161136738727926
Benchmark\Non_Demented\non_461.jpg,Non_Demented,Very_Mild_Demented,0.8851411091411576,-0.2351892182904998,2.116938426015567,3.2347636923605343
Benchmark\Very_Mild_Demented\augmented_112_verymild_1362.jpg,Very_Mild_Demented,Mild_Demented,3.241248981894157,0.9065900034691246,-0.24033552107858971,2.087108619123561
Benchmark\Very_Mild_Demented\augmented_77_verymild_226.jpg,Very_Mild_Demented,Mild_Demented,3.2378719053055796,0.9089801673065565,-0.23959804461484718,2.101840640735573
Benchmark\Very_Mild_Demented\verymild_1507.jpg,Very_Mild_Demented,Non_Demented,-0.16018728711764707,0.8514664428575921,3.1598128522970463,2.1489581930463872
Benchmark\Non_Demented\non_3072.jpg,Non_Demented,Mild_Demented,3.1505344069393217,-0.2209376497887462,0.9821311502555564,2.1817395398172033
Benchmark\Very_Mild_Demented\verymild_98.jpg,Very_Mild_Demented,Mild_Demented,3.2174944746885985,-0.22345334382088772,0.8582800440024692,2.1574936591871126
Benchmark\Moderate_Demented\augmented_87_moderate.jpg,Moderate_Demented,Mild_Demented,3.2324662070712717,0.8333816647079482,-0.21584692286519808,2.115745749457681
Benchmark\Mild_Demented\augmented_44_mild_745.jpg,Mild_Demented,Mild_Demented,3.2421681371388917,1.020430665649574,-0.24745206122641608,2.0458945671245536
Benchmark\Mild_Demented\augmented_216_mild_162.jpg,Mild_Demented,Mild_Demented,3.2350742187177697,2.1228942327509563,-0.24862045409959854,0.9867116212913938
Benchmark\Non_Demented\non_85.jpg,Non_Demented,Very_Mild_Demented,2.1508354730015595,-0.22856363896548526,0.9694254635521045,3.1976147531633563
Benchmark\Moderate_Demented\augmented_55_moderate_36.jpg,Moderate_Demented,Mild_Demented,3.2389309546010585,0.9741838013384971,-0.24484507779329376,2.08079740754806
Benchmark\Mild_Demented\augmented_67_mild_364.jpg,Mild_Demented,Mild_Demented,3.2385720076578854,0.9223803228478619,-0.24256909375567615,2.104780232271102
Benchmark\Moderate_Demented\augmented_211_moderate_20.jpg,Moderate_Demented,Mild_Demented,3.2339945522322617,0.9592764996334121,-0.2431886718594942,2.1083229053355876
Benchmark\Non_Demented\non_3146.jpg,Non_Demented,Mild_Demented,3.223554323133238,-0.23117147636640575,0.9063358768950707,2.1272156374616253
Benchmark\Mild_Demented\augmented_91_mild_317.jpg,Mild_Demented,Mild_Demented,3.210375279974512,0.8787752286770155,-0.20813193635402505,2.114459556702561
Benchmark\Mild_Demented\mild_145.jpg,Mild_Demented,Mild_Demented,3.231960866542322,0.8658723674533562,-0.22817426735514756,2.1189585970196516
Benchmark\Very_Mild_Demented\augmented_235_verymild_2068.jpg,Very_Mild_Demented,Mild_Demented,3.238434524745056,2.066175607014938,-0.246254133258864,1.0211407835156907
Benchmark\Non_Demented\non_558.jpg,Non_Demented,Very_Mild_Demented,-0.23979203742403807,0.7621173321199421,2.2234298977538467,3.2504708331997643
Benchmark\Non_Demented\non_2250.jpg,Non_Demented,Non_Demented,-0.2190933862843726,0.8025702576673105,3.2226815685318035,2.191976616267849
Benchmark\Mild_Demented\augmented_190_mild_123.jpg,Mild_Demented,Mild_Demented,3.2401496150692646,0.8612862933936801,-0.23714140040110226,2.1251137224408456
Benchmark\Non_Demented\non_17.jpg,Non_Demented,Very_Mild_Demented,0.9609936600420116,-0.23401077281553148,2.1312723045644164,3.215918174087704
Benchmark\Moderate_Demented\augmented_186_moderate_34.jpg,Moderate_Demented,Mild_Demented,3.1536984091845577,0.8507162863947997,-0.18967513776897174,2.186865517187547
Benchmark\Moderate_Demented\augmented_26_moderate_57.jpg,Moderate_Demented,Mild_Demented,3.2432435173098293,1.0031581436349652,-0.24763699541492212,2.050877868811568
Benchmark\Moderate_Demented\augmented_220_moderate_33.jpg,Moderate_Demented,Mild_Demented,3.2393631862921093,1.0242087611487782,-0.24587924891961055,2.0522728004597015
Benchmark\Moderate_Demented\augmented_28_moderate_19.jpg,Moderate_Demented,Mild_Demented,3.2357084292574076,0.9670501239245408,-0.24485699600695046,2.1054519163208147
Benchmark\Non_Demented\non_1912.jpg,Non_Demented,Very_Mild_Demented,-0.15513171741214518,0.867176559267177,2.1101346721117165,3.1698970630372894
Benchmark\Non_Demented\non_267.jpg,Non_Demented,Very_Mild_Demented,0.9585608592042437,-0.23855716152586173,2.106867438585741,3.2287461199960545
Benchmark\Moderate_Demented\augmented_34_moderate_62.jpg,Moderate_Demented,Mild_Demented,3.236813396548982,2.082439083043367,-0.24658669974483685,1.0190189589093772
Benchmark\Mild_Demented\mild_283.jpg,Mild_Demented,Non_Demented,-0.22375178400738926,0.8332664851467954,3.207436002697354,2.194155480010946
Benchmark\Moderate_Demented\augmented_11_moderate_2.jpg,Moderate_Demented,Mild_Demented,3.2338089040009796,0.8599306811769063,-0.23605568076414282,2.1483652463069323
Benchmark\Very_Mild_Demented\augmented_8_verymild_1924.jpg,Very_Mild_Demented,Mild_Demented,3.2087224371878174,0.8174967627801298,-0.19952009683622476,2.1688081917506965
Benchmark\Very_Mild_Demented\augmented_200_verymild_1481.jpg,Very_Mild_Demented,Mild_Demented,3.2348450870811196,0.9358347139449213,-0.24338450536811845,2.1196164544144693
Benchmark\Moderate_Demented\augmented_251_moderate_8.jpg,Moderate_Demented,Mild_Demented,3.2313485949252163,0.9838708555060837,-0.23994969019683704,2.0867648436048443
Benchmark\Non_Demented\non_531.jpg,Non_Demented,Very_Mild_Demented,2.17701654033778,-0.2263749967793213,0.8961779128419926,3.196520474943308
Benchmark\Very_Mild_Demented\augmented_20_verymild_1453.jpg,Very_Mild_Demented,Mild_Demented,3.233277618472442,0.9209200155992032,-0.23893367610229643,2.112675918259184
Benchmark\Very_Mild_Demented\augmented_64_verymild_122.jpg,Very_Mild_Demented,Mild_Demented,3.238097629438965,2.043056106058122,-0.24637032003214437,1.0519519426089705
Benchmark\Mild_Demented\augmented_31_mild_480.jpg,Mild_Demented,Mild_Demented,3.2365957745281366,0.9800359291094988,-0.24613311784835148,2.101944965430191
Benchmark\Non_Demented\non_1332.jpg,Non_Demented,Non_Demented,-0.2283483950706034,0.903320181620217,3.2213511475762773,2.1258976347655176
Benchmark\Mild_Demented\augmented_77_mild_412.jpg,Mild_Demented,Mild_Demented,3.2351212159258513,0.8828858155663517,-0.2363113433319161,2.122799750858417
Benchmark\Non_Demented\non_1123.jpg,Non_Demented,Non_Demented,-0.249046357316875,0.8061165641863719,3.245518354140425,2.202574803449088
Benchmark\Very_Mild_Demented\verymild_1929.jpg,Very_Mild_Demented,Mild_Demented,3.2151056522688224,-0.19995338550400132,0.884565812415774,2.057729906601861
Benchmark\Mild_Demented\augmented_168_mild_813.jpg,Mild_Demented,Mild_Demented,3.2349495228177605,0.8645259909284476,-0.2342393816372903,2.132580721262762
Benchmark\Non_Demented\non_2634.jpg,Non_Demented,Mild_Demented,3.1938422662785575,-0.2046920376007299,2.057208936074211,0.9981304973546921
Benchmark\Mild_Demented\mild_413.jpg,Mild_Demented,Non_Demented,-0.226419755881315,0.9078890229076262,3.1910570014054613,2.1787816104248097
Benchmark\Mild_Demented\augmented_100_mild_715.jpg,Mild_Demented,Mild_Demented,3.2443048913241284,0.8586511401006702,-0.2363722946611843,2.1002227722087285
Benchmark\Non_Demented\non_1005.jpg,Non_Demented,Non_Demented,-0.22055417589484577,0.8215241367519696,3.239530184095945,2.1189165785829434
Benchmark\Mild_Demented\augmented_164_mild_736.jpg,Mild_Demented,Mild_Demented,3.2304995666991196,0.9014985626619151,-0.2350969296602628,2.121174906043569
Benchmark\Mild_Demented\augmented_66_mild_208.jpg,Mild_Demented,Mild_Demented,3.2437528744671873,0.9776600123361434,-0.2469500411981828,2.057750015780022
Benchmark\Mild_Demented\augmented_33_mild_471.jpg,Mild_Demented,Mild_Demented,3.239774337629158,0.9876500447881004,-0.24692903242040637,2.0833633920469885
Benchmark\Non_Demented\non_939.jpg,Non_Demented,Very_Mild_Demented,-0.11626567726332503,0.8659114237498705,2.0009810605065104,3.1822064323789228
Benchmark\Moderate_Demented\augmented_140_moderate_15.jpg,Moderate_Demented,Mild_Demented,3.2456390222159186,1.0071898801324455,-0.24700240301661602,2.01219782945325
Benchmark\Non_Demented\non_2176.jpg,Non_Demented,Mild_Demented,3.2278874342115103,0.9561420395639175,-0.22981604507285902,2.057943131739726
Benchmark\Non_Demented\non_3134.jpg,Non_Demented,Mild_Demented,3.2309180078820923,-0.20916761580276283,0.8918089382167925,1.9725916772729821
Benchmark\Very_Mild_Demented\augmented_202_verymild_1421.jpg,Very_Mild_Demented,Mild_Demented,3.2360144807257876,0.9449873012614698,-0.24470969791665592,2.1159962963444663
