image_path,class,predicted_class,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Mild_Demented\augmented_66_mild_629.jpg,Mild_Demented,Mild_Demented,3.241917853160345,0.9541249204163059,-0.24666502963344028,2.088111678303563
Benchmark\Non_Demented\non_562.jpg,Non_Demented,Mild_Demented,3.1827044635403245,-0.20359696012891176,0.8337430891593539,2.1915776320577938
Benchmark\Very_Mild_Demented\verymild_112.jpg,Very_Mild_Demented,Very_Mild_Demented,2.1457124196614497,-0.22625203515519876,0.960477473534953,3.198423414543144
Benchmark\Mild_Demented\mild_325.jpg,Mild_Demented,Very_Mild_Demented,-0.19471750778043018,0.8678496526226489,2.1569278792815196,3.1798655077425884
Benchmark\Very_Mild_Demented\verymild_431.jpg,Very_Mild_Demented,Very_Mild_Demented,0.953640412075308,-0.20687223411375733,1.9889133165631696,3.2156228825310214
Benchmark\Mild_Demented\augmented_121_mild_352.jpg,Mild_Demented,Mild_Demented,3.246434313745923,0.9971257750841116,-0.24854411479497573,2.0314406749138416
Benchmark\Non_Demented\non_1939.jpg,Non_Demented,Non_Demented,-0.24196517954256697,0.8515717634144301,3.212866390669138,2.209138731870082
Benchmark\Very_Mild_Demented\verymild_999.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.1931642516424717,0.8927479707034255,2.1590728260541403,3.1614793562320913
Benchmark\Non_Demented\non_2772.jpg,Non_Demented,Very_Mild_Demented,0.9465737819203695,-0.1963156899072244,2.0878993951192646,3.186199379300643
Benchmark\Moderate_Demented\augmented_250_moderate_42.jpg,Moderate_Demented,Mild_Demented,3.239001964311838,0.8910960731181845,-0.23966645366514477,2.1126290139690984
Benchmark\Very_Mild_Demented\verymild_676.jpg,Very_Mild_Demented,Non_Demented,-0.19967067198736654,0.8531380800130248,3.190600671621001,2.162046734274156
Benchmark\Very_Mild_Demented\augmented_106_verymild_1832.jpg,Very_Mild_Demented,Mild_Demented,3.246585455746429,0.9273638890056146,-0.24393897389089295,2.0471772266389743
Benchmark\Non_Demented\non_774.jpg,Non_Demented,Non_Demented,-0.2349356595996178,0.7979681997157155,3.2296171579401127,2.2104409618422696
Benchmark\Mild_Demented\mild_747.jpg,Mild_Demented,Mild_Demented,3.2048443506132607,0.8297063770462433,-0.16553875064378787,2.1013349359467046
Benchmark\Non_Demented\non_1868.jpg,Non_Demented,Non_Demented,-0.2391172261551447,0.8485536003461662,3.22626745033225,2.185661541062494
Benchmark\Mild_Demented\augmented_121_mild_81.jpg,Mild_Demented,Mild_Demented,3.244286881216307,2.0404756631134324,-0.24873962448920822,1.0185202787795757
Benchmark\Very_Mild_Demented\verymild_214.jpg,Very_Mild_Demented,Mild_Demented,3.241985362111542,0.8852510749162924,-0.23453614022257713,2.066630121011622
Benchmark\Very_Mild_Demented\verymild_392.jpg,Very_Mild_Demented,Very_Mild_Demented,2.0137149132506127,-0.2283760062456413,1.0008286431570927,3.2268537806815294
Benchmark\Moderate_Demented\augmented_193_moderate_44.jpg,Moderate_Demented,Mild_Demented,3.2160984151878345,0.8497523866553836,-0.22839822670960058,2.178576249890357
Benchmark\Mild_Demented\mild_496.jpg,Mild_Demented,Very_Mild_Demented,-0.20262337974879224,0.8739793635504738,2.150741947506685,3.190424097777835
Benchmark\Moderate_Demented\augmented_141_moderate_29.jpg,Moderate_Demented,Mild_Demented,3.245294597269246,0.9867339317889933,-0.24510557621768328,2.010753548113194
Benchmark\Non_Demented\non_665.jpg,Non_Demented,Very_Mild_Demented,-0.21613932807307473,0.8239119655700725,2.197784712611904,3.2002647826423147
Benchmark\Moderate_Demented\augmented_169_moderate_23.jpg,Moderate_Demented,Mild_Demented,3.223490325268434,0.8719954599415349,-0.22399447197132252,2.129759157759126
Benchmark\Moderate_Demented\augmented_50_moderate_61.jpg,Moderate_Demented,Mild_Demented,3.243061171567684,2.053842146576464,-0.24915630807365235,1.0231772898256557
Benchmark\Mild_Demented\mild_303.jpg,Mild_Demented,Very_Mild_Demented,-0.15461132623731505,0.9201554596109335,2.096662310689286,3.1451849883890017
Benchmark\Mild_Demented\mild_707.jpg,Mild_Demented,Mild_Demented,3.0721200317544843,-0.17766608621859686,0.9977380585275806,2.15527593452957
Benchmark\Mild_Demented\augmented_224_mild_729.jpg,Mild_Demented,Mild_Demented,3.2428540263398418,2.049505398285194,-0.2476410383836082,1.0101426264530493
Benchmark\Very_Mild_Demented\verymild_616.jpg,Very_Mild_Demented,Non_Demented,-0.24029440348765393,0.8152954180030986,3.2232565134046918,2.2141693525349027
Benchmark\Mild_Demented\mild_114.jpg,Mild_Demented,Mild_Demented,3.230966693615732,-0.21058447420136542,0.8087692570179043,2.148663756007202
Benchmark\Moderate_Demented\augmented_46_moderate_62.jpg,Moderate_Demented,Mild_Demented,3.2370895682187,2.086488420583248,-0.24697423453199413,1.0146738117691245
Benchmark\Non_Demented\non_2729.jpg,Non_Demented,Non_Demented,-0.1921729780659088,0.7764632454727873,3.228891859838833,2.1822109501584865
Benchmark\Moderate_Demented\augmented_54_moderate_48.jpg,Moderate_Demented,Mild_Demented,3.2385564671201252,1.014277741580835,-0.2471808027652587,2.078359566722201
Benchmark\Moderate_Demented\augmented_3_moderate_6.jpg,Moderate_Demented,Mild_Demented,3.2156554144109735,0.8055918205961257,-0.20447927803239396,2.178560151811616
Benchmark\Very_Mild_Demented\augmented_232_verymild_133.jpg,Very_Mild_Demented,Mild_Demented,3.239134874107173,2.1025385878917175,-0.24889243862952812,0.9886100628554277
Benchmark\Mild_Demented\augmented_89_mild_489.jpg,Mild_Demented,Mild_Demented,3.2030050733025806,0.8489454850336634,-0.19387400568382154,2.132679902464025
Benchmark\Non_Demented\non_1004.jpg,Non_Demented,Non_Demented,-0.24947203981700736,0.8101006999076623,3.2386648075625515,2.2133303417988976
Benchmark\Very_Mild_Demented\verymild_776.jpg,Very_Mild_Demented,Non_Demented,-0.18851496048731026,0.8578402287811429,3.178019663070676,2.1578167311156684
Benchmark\Non_Demented\non_3147.jpg,Non_Demented,Very_Mild_Demented,2.150475397034727,-0.2294561003809784,1.0519968211148891,3.181899865411791
Benchmark\Moderate_Demented\augmented_252_moderate_13.jpg,Moderate_Demented,Mild_Demented,3.2435890621043857,0.9182470659330206,-0.2439712877683105,2.084733763879421
Benchmark\Moderate_Demented\augmented_235_moderate_28.jpg,Moderate_Demented,Mild_Demented,3.2404804249761456,0.9917433496603052,-0.24605441631214756,2.0676582426035925
Benchmark\Moderate_Demented\augmented_102_moderate_61.jpg,Moderate_Demented,Mild_Demented,3.249133252332767,0.8837587162544543,-0.24156575029041275,2.0576204959480786
Benchmark\Non_Demented\non_1581.jpg,Non_Demented,Non_Demented,-0.25110303241031456,0.86368523174264,3.2371901295272187,2.187037825884369
Benchmark\Non_Demented\non_961.jpg,Non_Demented,Mild_Demented,3.064439276640681,0.8763308396365757,-0.12533780993286295,2.162638003005095
Benchmark\Non_Demented\non_2906.jpg,Non_Demented,Very_Mild_Demented,1.0861561446193775,-0.23345867680065333,2.1217410958139595,3.195227008759677
Benchmark\Moderate_Demented\augmented_95_moderate_53.jpg,Moderate_Demented,Mild_Demented,3.2404662614406683,0.8515145136649798,-0.23225402468947526,2.112826019910651
Benchmark\Moderate_Demented\augmented_100_moderate_58.jpg,Moderate_Demented,Mild_Demented,3.2413847742108306,0.8353214578358606,-0.22956634229629888,2.120141035576341
Benchmark\Non_Demented\non_3133.jpg,Non_Demented,Very_Mild_Demented,2.147266050325091,-0.23288217235869377,1.059235736831171,3.189082126947211
Benchmark\Moderate_Demented\augmented_119_moderate_26.jpg,Moderate_Demented,Mild_Demented,3.2429418125375706,0.9706686565620858,-0.24605770658862625,2.0619202117200994
Benchmark\Moderate_Demented\augmented_126_moderate_29.jpg,Moderate_Demented,Mild_Demented,3.2466955318154582,0.9782989190596045,-0.24722371719498015,2.028428280622479
Benchmark\Very_Mild_Demented\augmented_30_verymild_1582.jpg,Very_Mild_Demented,Mild_Demented,3.235159800456915,0.97275843072986,-0.2437476101210787,2.0976755980612545
Benchmark\Moderate_Demented\augmented_18_moderate_61.jpg,Moderate_Demented,Mild_Demented,3.242341538373222,0.9375422467988224,-0.24596670127088302,2.0922386143664844
Benchmark\Moderate_Demented\augmented_165_moderate_21.jpg,Moderate_Demented,Mild_Demented,3.230206739637851,0.8919873098989723,-0.23092813753215252,2.1114281611793833
Benchmark\Very_Mild_Demented\augmented_79_verymild_1033.jpg,Very_Mild_Demented,Mild_Demented,3.242284888776152,0.952509636198494,-0.24432754184863023,2.066701098815036
Benchmark\Non_Demented\non_1470.jpg,Non_Demented,Very_Mild_Demented,-0.14627714435149328,0.9106974368563976,2.067290272875712,3.1574331102363797
Benchmark\Mild_Demented\mild_759.jpg,Mild_Demented,Very_Mild_Demented,1.0711348962201162,-0.18652569239547992,2.007825839989904,3.1645741481874157
Benchmark\Non_Demented\non_2749.jpg,Non_Demented,Mild_Demented,3.1952905258864126,0.8699303736625077,-0.1763312175981242,2.0861101837276
Benchmark\Moderate_Demented\augmented_231_moderate_5.jpg,Moderate_Demented,Mild_Demented,3.2392330789120964,2.1116002214233554,-0.24886804653064534,0.9699076750091047
Benchmark\Moderate_Demented\augmented_214_moderate_26.jpg,Moderate_Demented,Mild_Demented,3.2344385517278686,0.9774211422801425,-0.24296149169432196,2.0936178004555206
Benchmark\Very_Mild_Demented\augmented_202_verymild_1678.jpg,Very_Mild_Demented,Mild_Demented,3.239086490345451,0.9763036527730465,-0.24712641313376096,2.0963187785490796
Benchmark\Very_Mild_Demented\augmented_70_verymild_369.jpg,Very_Mild_Demented,Mild_Demented,3.2319141934317823,1.0185364748763623,-0.24162061782181704,2.0747275739049735
Benchmark\Moderate_Demented\augmented_9_moderate_48.jpg,Moderate_Demented,Mild_Demented,3.212206558592995,0.8365544191134751,-0.21194025793868518,2.162921255835352
Benchmark\Very_Mild_Demented\verymild_285.jpg,Very_Mild_Demented,Very_Mild_Demented,2.152370003836838,-0.2345199222912693,0.9087401202657999,3.218721202364505
Benchmark\Non_Demented\non_4.jpg,Non_Demented,Mild_Demented,3.225359325165121,-0.19249504136596585,0.8199143836622188,2.104198165923098
Benchmark\Very_Mild_Demented\verymild_333.jpg,Very_Mild_Demented,Mild_Demented,3.2323206609955073,-0.2138553704021592,0.8088676663753069,2.151591010142299
Benchmark\Very_Mild_Demented\augmented_130_verymild_320.jpg,Very_Mild_Demented,Mild_Demented,3.236470228459033,2.0719942863107015,-0.24597505578235287,1.0300104523764326
Benchmark\Moderate_Demented\augmented_143_moderate_4.jpg,Moderate_Demented,Mild_Demented,3.238178063261673,2.0552873965301943,-0.24526833375100532,1.0256014071975483
Benchmark\Very_Mild_Demented\verymild_155.jpg,Very_Mild_Demented,Very_Mild_Demented,2.106623160607594,-0.23003808434065662,1.0560122502739897,3.2028555628938196
Benchmark\Very_Mild_Demented\augmented_42_verymild_14.jpg,Very_Mild_Demented,Mild_Demented,3.2400444505194503,2.074163375273634,-0.24860641730882513,1.023232930423078
Benchmark\Moderate_Demented\augmented_234_moderate_52.jpg,Moderate_Demented,Mild_Demented,3.237043509968284,2.04630705374769,-0.24578819754239778,1.0519098842042105
Benchmark\Very_Mild_Demented\verymild_40.jpg,Very_Mild_Demented,Very_Mild_Demented,2.1504158088253713,-0.22992440427355612,1.0365862025822818,3.1869960289334434
Benchmark\Moderate_Demented\augmented_68_moderate_25.jpg,Moderate_Demented,Mild_Demented,3.2393940750113104,0.916788096076215,-0.24262081745775047,2.1048516542932036
Benchmark\Non_Demented\non_3137.jpg,Non_Demented,Mild_Demented,3.23455495214994,0.9053013222782436,-0.22962963294587083,2.0637690987456225
Benchmark\Moderate_Demented\augmented_231_moderate_64.jpg,Moderate_Demented,Mild_Demented,3.2348103690977386,2.1179545230958183,-0.24667944490219942,0.9741000523830871
Benchmark\Mild_Demented\augmented_78_mild_418.jpg,Mild_Demented,Mild_Demented,3.2307477522746373,0.8590577978643446,-0.23074583000863463,2.1409354410247468
Benchmark\Moderate_Demented\augmented_86_moderate_58.jpg,Moderate_Demented,Mild_Demented,3.210725818477335,0.8058896215685087,-0.18781141768552762,2.163796804159019
Benchmark\Very_Mild_Demented\verymild_1471.jpg,Very_Mild_Demented,Non_Demented,-0.23931887867388715,0.857554407219189,3.215599671882103,2.197861271592556
Benchmark\Non_Demented\non_2415.jpg,Non_Demented,Very_Mild_Demented,0.9404627704931242,-0.1705984960148681,2.1088744420081946,3.1461431290624864
Benchmark\Mild_Demented\augmented_229_mild_309.jpg,Mild_Demented,Mild_Demented,3.2394796120201885,0.9887082662015315,-0.2441899051200908,2.060719113089518
Benchmark\Moderate_Demented\augmented_231_moderate_60.jpg,Moderate_Demented,Mild_Demented,3.235731286186485,2.1078613497367775,-0.24688209012090132,0.9878368647561464
Benchmark\Very_Mild_Demented\verymild_376.jpg,Very_Mild_Demented,Very_Mild_Demented,2.1529442674765202,-0.20677160500010228,0.8538739135432682,3.203452796973939
Benchmark\Very_Mild_Demented\verymild_987.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.21120710682547514,0.8613886979699308,2.1661808304692607,3.19711608802793
Benchmark\Moderate_Demented\augmented_105_moderate_44.jpg,Moderate_Demented,Mild_Demented,3.2438649902132015,0.8704754299743225,-0.24010193913853886,2.108887766732091
Benchmark\Moderate_Demented\augmented_35_moderate_17.jpg,Moderate_Demented,Mild_Demented,3.2417377394800484,1.0099353311455628,-0.24808744573377292,2.0645920114102623
Benchmark\Moderate_Demented\augmented_58_moderate_47.jpg,Moderate_Demented,Mild_Demented,3.2438785227873947,1.0193643318690861,-0.24900818610243,2.0472104775057005
Benchmark\Moderate_Demented\augmented_113_moderate_55.jpg,Moderate_Demented,Mild_Demented,3.246891273461772,0.9576187638672776,-0.24552887192347642,2.026348725867051
Benchmark\Moderate_Demented\augmented_53_moderate_10.jpg,Moderate_Demented,Mild_Demented,3.2365582218128393,2.0966415469058837,-0.24673932961388598,0.998893101238848
Benchmark\Mild_Demented\augmented_209_mild_332.jpg,Mild_Demented,Mild_Demented,3.23588731785042,0.9594983219188064,-0.24441538957184777,2.1060173668366216
Benchmark\Very_Mild_Demented\verymild_753.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.15818013039469128,0.8944512855560547,2.096574486765195,3.163140630816754
Benchmark\Mild_Demented\mild_116.jpg,Mild_Demented,Mild_Demented,3.2222207861181547,-0.21937415607589872,0.8358822440846263,2.157425954938344
Benchmark\Non_Demented\non_826.jpg,Non_Demented,Non_Demented,-0.25721161509050966,0.7891033506807956,3.2488811901029253,2.2276621334033635
Benchmark\Moderate_Demented\augmented_210_moderate_34.jpg,Moderate_Demented,Mild_Demented,3.2327349432815216,0.9652398542853878,-0.2431995053552391,2.111276878652192
Benchmark\Mild_Demented\augmented_93_mild_156.jpg,Mild_Demented,Mild_Demented,3.1908546579904984,0.8445089656564018,-0.18569326365155836,2.147376567713006
Benchmark\Non_Demented\non_1371.jpg,Non_Demented,Non_Demented,-0.23488807996759323,0.8730603558101377,3.2152787243428915,2.1802498486366706
Benchmark\Moderate_Demented\augmented_128_moderate_3.jpg,Moderate_Demented,Mild_Demented,3.242756865179876,2.0620783473570126,-0.2482545162287008,1.002956183157551
Benchmark\Mild_Demented\augmented_37_mild_461.jpg,Mild_Demented,Mild_Demented,3.2408169410932395,1.001577648484,-0.24652642368284877,2.062818767384618
Benchmark\Mild_Demented\augmented_221_mild_183.jpg,Mild_Demented,Mild_Demented,3.242510729802911,1.0151038036881657,-0.24715545042216377,2.0435659898641796
Benchmark\Mild_Demented\augmented_48_mild_300.jpg,Mild_Demented,Mild_Demented,3.24095282342264,1.0163504364459943,-0.2466940741875725,2.0526373439720507
Benchmark\Mild_Demented\augmented_112_mild_420.jpg,Mild_Demented,Mild_Demented,3.243997778862391,0.9362304888261037,-0.24498585666919878,2.0725694901837897
Benchmark\Mild_Demented\augmented_172_mild_296.jpg,Mild_Demented,Mild_Demented,3.2312643288060716,0.9271325816886388,-0.23395166982048798,2.0896804160228273
Benchmark\Mild_Demented\augmented_78_mild_282.jpg,Mild_Demented,Mild_Demented,3.2352785090349196,0.868212746609984,-0.23651621497843353,2.1369476205560036
Benchmark\Mild_Demented\augmented_94_mild_263.jpg,Mild_Demented,Mild_Demented,3.206017935647681,0.8491771794895516,-0.19404677251357416,2.125176520525086
Benchmark\Mild_Demented\mild_686.jpg,Mild_Demented,Very_Mild_Demented,1.0537237841179017,-0.19290753014001913,2.0316210960485113,3.172829123013201
Benchmark\Non_Demented\non_1616.jpg,Non_Demented,Very_Mild_Demented,-0.19776933382967116,0.860065835883549,2.16820662599487,3.1792806816013726
Benchmark\Moderate_Demented\augmented_221_moderate_6.jpg,Moderate_Demented,Mild_Demented,3.234424379422224,2.1232593322200044,-0.24726287553242352,0.9741558287317196
Benchmark\Mild_Demented\augmented_166_mild_135.jpg,Mild_Demented,Mild_Demented,3.2418676625976754,0.9763873844851348,-0.2465671803957486,2.071613732133089
Benchmark\Moderate_Demented\augmented_81_moderate_27.jpg,Moderate_Demented,Mild_Demented,3.229492572966384,0.8643439578606102,-0.2243044478114801,2.1159657295447265
Benchmark\Very_Mild_Demented\verymild_1268.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.2167393876246743,0.922554425604285,2.147584531206266,3.1925105423280593
Benchmark\Mild_Demented\augmented_232_mild_31.jpg,Mild_Demented,Mild_Demented,3.2398880106949832,2.089750377839097,-0.2481982206027319,0.9933799256249031
Benchmark\Moderate_Demented\augmented_108_moderate_3.jpg,Moderate_Demented,Mild_Demented,3.2447110910083556,0.9433274805907907,-0.24460319770967262,2.055618308226751
Benchmark\Very_Mild_Demented\verymild_1307.jpg,Very_Mild_Demented,Non_Demented,-0.2175266705423317,0.9063432651326946,3.179484759230225,2.174791232044546
Benchmark\Very_Mild_Demented\verymild_1525.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.21763031711131955,0.8308855100043163,2.1868029037535717,3.2068748107633454
Benchmark\Non_Demented\non_1297.jpg,Non_Demented,Very_Mild_Demented,-0.228313305666855,0.9046453931351776,2.1867702920355088,3.188427786076258
Benchmark\Mild_Demented\augmented_21_mild_361.jpg,Mild_Demented,Mild_Demented,3.225430759338239,0.9163238694939884,-0.2379147636260308,2.141689506248515
Benchmark\Mild_Demented\augmented_47_mild_503.jpg,Mild_Demented,Mild_Demented,3.239278686589398,0.9910207525092866,-0.24603880838031547,2.077343534634373
Benchmark\Very_Mild_Demented\augmented_25_verymild_304.jpg,Very_Mild_Demented,Mild_Demented,3.246663296818888,1.0409483710537875,-0.2502506706816788,2.0084516924486757
Benchmark\Mild_Demented\augmented_174_mild_566.jpg,Mild_Demented,Mild_Demented,3.193536437589724,0.8455566878127675,-0.20155825124822682,2.167371456714406
Benchmark\Mild_Demented\augmented_181_mild_276.jpg,Mild_Demented,Very_Mild_Demented,2.0387320896979535,0.8786765927092732,-0.12158623046896266,3.167906165010905
Benchmark\Non_Demented\non_1623.jpg,Non_Demented,Non_Demented,-0.26563417385022586,0.8286094255346885,3.255898800492925,2.208833180642131
Benchmark\Mild_Demented\augmented_250_mild_539.jpg,Mild_Demented,Mild_Demented,3.2398525921007018,0.9067812111487981,-0.2437238981621508,2.1172025214068517
Benchmark\Non_Demented\non_3185.jpg,Non_Demented,Mild_Demented,3.2296818781717542,-0.2105385256907649,0.8560675447084511,2.068485674059869
Benchmark\Non_Demented\non_2771.jpg,Non_Demented,Mild_Demented,3.150112196882966,-0.1973768219599772,0.9101553470074111,2.16678809725007
Benchmark\Very_Mild_Demented\verymild_1404.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.21735769940949165,0.8747712485471416,2.1627645968667757,3.2011462901166174
Benchmark\Non_Demented\non_14.jpg,Non_Demented,Mild_Demented,3.233793430822624,0.8056533501172438,-0.20311332651150993,2.1262092169701554
Benchmark\Non_Demented\non_2547.jpg,Non_Demented,Mild_Demented,3.116224354063429,-0.1979033356655724,2.0934543203748692,1.116373049834866
Benchmark\Non_Demented\non_567.jpg,Non_Demented,Very_Mild_Demented,0.8555745723090766,-0.23500796946701996,2.1551655844789637,3.231822985324566
Benchmark\Moderate_Demented\augmented_23_moderate_32.jpg,Moderate_Demented,Mild_Demented,3.230036600275393,0.9264401296460968,-0.24130697954280034,2.134728023598123
Benchmark\Non_Demented\non_3161.jpg,Non_Demented,Mild_Demented,3.2333390492810645,-0.20724522047428665,0.8331929206983393,2.079232736539618
Benchmark\Very_Mild_Demented\verymild_968.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.21619471692543688,0.8953490309584222,2.175237107167349,3.1814617528292453
Benchmark\Non_Demented\non_1930.jpg,Non_Demented,Non_Demented,-0.2301997224813642,0.8305275864451114,3.213082065520954,2.199696659674552
Benchmark\Mild_Demented\augmented_213_mild_643.jpg,Mild_Demented,Mild_Demented,3.240982863508392,1.0130746945786087,-0.2463721363256019,2.0515312826534915
Benchmark\Non_Demented\non_493.jpg,Non_Demented,Very_Mild_Demented,0.8247448696807326,-0.23386376360995473,2.1664138278411276,3.237072092371215
Benchmark\Non_Demented\non_103.jpg,Non_Demented,Mild_Demented,3.2389449979680154,0.8102610706783209,-0.20911367633427522,2.107078030267893
Benchmark\Very_Mild_Demented\verymild_1308.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.1583435354953908,0.9352237240980341,2.096436659467071,3.141651288499189
Benchmark\Moderate_Demented\augmented_149_moderate_20.jpg,Moderate_Demented,Mild_Demented,3.240565947449187,0.964027696307738,-0.24301792258039132,2.0597783645994028
Benchmark\Moderate_Demented\augmented_216_moderate_59.jpg,Moderate_Demented,Mild_Demented,3.2413623515828114,2.074996313714255,-0.24860219687438803,1.0063360811994706
Benchmark\Very_Mild_Demented\verymild_1200.jpg,Very_Mild_Demented,Very_Mild_Demented,-0.2155696637344925,0.9134926887148095,2.1752139884986446,3.172527581821744
Benchmark\Moderate_Demented\augmented_99_moderate_15.jpg,Moderate_Demented,Mild_Demented,3.239704795515026,0.8972425680445818,-0.23685380761307753,2.0846609818560102
Benchmark\Mild_Demented\augmented_141_mild_14.jpg,Mild_Demented,Mild_Demented,3.240890773983577,2.062323153473315,-0.24732454648665386,1.0127478130514462
Benchmark\Moderate_Demented\augmented_34_moderate_4.jpg,Moderate_Demented,Mild_Demented,3.2367193998892114,2.0870236029795404,-0.24681782323006365,1.0156933453090748
Benchmark\Very_Mild_Demented\verymild_689.jpg,Very_Mild_Demented,Non_Demented,-0.20181769199591665,0.8791787215699762,3.180685554795321,2.1596693054028844
Benchmark\Non_Demented\non_453.jpg,Non_Demented,Very_Mild_Demented,0.798325212263868,-0.23795314846949078,2.2016248843608746,3.2379793221235924
Benchmark\Non_Demented\non_1471.jpg,Non_Demented,Non_Demented,-0.23681334392856093,0.8671836450807057,3.2158969157909634,2.1869721127108623
Benchmark\Non_Demented\non_1260.jpg,Non_Demented,Very_Mild_Demented,0.9215639247209576,-0.12280304395313862,2.019358430449568,3.151120634796335
Benchmark\Moderate_Demented\augmented_179_moderate_12.jpg,Moderate_Demented,Mild_Demented,3.182770909464172,-0.2072121553384564,0.8314590973746688,2.197378037716999
Benchmark\Mild_Demented\mild_688.jpg,Mild_Demented,Mild_Demented,3.1927001138561772,0.8862639383570597,-0.18380924400670423,2.091260065967424
Benchmark\Mild_Demented\augmented_150_mild_739.jpg,Mild_Demented,Mild_Demented,3.2394287807669984,0.995596635005831,-0.24349879810206293,2.0494542317800004
Benchmark\Non_Demented\non_3032.jpg,Non_Demented,Mild_Demented,3.212645124994049,-0.2143361338350155,0.9407738303874634,2.0677963449752443
Benchmark\Non_Demented\non_825.jpg,Non_Demented,Very_Mild_Demented,-0.13795359656151196,0.8457977171534186,2.089792059335913,3.181695560419682
Benchmark\Moderate_Demented\augmented_161_moderate_23.jpg,Moderate_Demented,Mild_Demented,3.234350489515376,0.9194582642697325,-0.23559314548487753,2.088491709570017
Benchmark\Moderate_Demented\augmented_189_moderate_57.jpg,Moderate_Demented,Mild_Demented,3.2363226003332777,0.8797078186536766,-0.23704223882890885,2.1237322374737633
