image_path,class,predict,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Non_Demented\non_871.jpg,Non_Demented,Non_Demented,0.0020608502,2.7004673e-13,0.61080545,0.3871337
Benchmark\Non_Demented\non_3104.jpg,Non_Demented,Non_Demented,1.8039105e-09,6.8289537e-17,0.9999918,8.265492e-06
Benchmark\Very_Mild_Demented\augmented_80_verymild_136.jpg,Very_Mild_Demented,Mild_Demented,0.5053591,0.00064071966,3.7991024e-06,0.4939963
Benchmark\Very_Mild_Demented\augmented_123_verymild_2182.jpg,Very_Mild_Demented,Mild_Demented,0.67446303,0.00021176045,1.0222508e-05,0.32531494
Benchmark\Moderate_Demented\augmented_182_moderate_53.jpg,Moderate_Demented,Very_Mild_Demented,0.17334,0.011666409,0.11942989,0.6955637
Benchmark\Mild_Demented\augmented_150_mild_261.jpg,Mild_Demented,Mild_Demented,0.9989674,3.1301377e-05,3.2317453e-07,0.0010009853
Benchmark\Non_Demented\non_3193.jpg,Non_Demented,Very_Mild_Demented,0.00023994918,3.7787623e-10,0.20257376,0.7971863
Benchmark\Very_Mild_Demented\verymild_1812.jpg,Very_Mild_Demented,Very_Mild_Demented,0.008475718,6.593062e-07,0.11258556,0.8789381
Benchmark\Mild_Demented\augmented_25_mild_523.jpg,Mild_Demented,Mild_Demented,0.5427332,0.05681665,2.4278743e-06,0.40044773
Benchmark\Moderate_Demented\augmented_11_moderate_38.jpg,Moderate_Demented,Moderate_Demented,0.00022871332,0.99442154,1.2172417e-10,0.0053498135
Benchmark\Non_Demented\non_1703.jpg,Non_Demented,Non_Demented,3.5201442e-10,1.256127e-19,0.9999316,6.839795e-05
Benchmark\Non_Demented\non_1611.jpg,Non_Demented,Very_Mild_Demented,0.007380136,7.817094e-05,0.3876609,0.60488087
Benchmark\Mild_Demented\augmented_100_mild_408.jpg,Mild_Demented,Mild_Demented,0.9628426,5.1495454e-06,5.146995e-07,0.037151877
Benchmark\Very_Mild_Demented\verymild_1418.jpg,Very_Mild_Demented,Non_Demented,0.15631247,0.0005648023,0.76259047,0.08053231
Benchmark\Moderate_Demented\augmented_238_moderate_23.jpg,Moderate_Demented,Moderate_Demented,0.001237242,0.99815196,3.000801e-11,0.0006107364
Benchmark\Moderate_Demented\augmented_179_moderate_38.jpg,Moderate_Demented,Moderate_Demented,0.00010492096,0.9984988,1.7476218e-13,0.0013963829
Benchmark\Mild_Demented\mild_78.jpg,Mild_Demented,Very_Mild_Demented,0.16915923,7.742813e-05,0.08346079,0.74730253
Benchmark\Very_Mild_Demented\augmented_166_verymild_1284.jpg,Very_Mild_Demented,Very_Mild_Demented,0.027115865,2.8239637e-07,2.3354303e-07,0.9728837
Benchmark\Very_Mild_Demented\augmented_105_verymild_2100.jpg,Very_Mild_Demented,Very_Mild_Demented,0.1862004,0.005048021,0.00011365091,0.808638
Benchmark\Very_Mild_Demented\augmented_37_verymild_257.jpg,Very_Mild_Demented,Mild_Demented,0.50509137,0.122222155,6.229994e-09,0.37268648
Benchmark\Mild_Demented\augmented_121_mild_591.jpg,Mild_Demented,Very_Mild_Demented,0.119637676,1.538919e-05,0.00015709059,0.8801898
Benchmark\Very_Mild_Demented\augmented_85_verymild_1348.jpg,Very_Mild_Demented,Mild_Demented,0.9788415,0.01980971,7.732336e-09,0.0013487692
Benchmark\Moderate_Demented\augmented_50_moderate_22.jpg,Moderate_Demented,Moderate_Demented,0.009210461,0.99078935,3.8360333e-13,2.4710792e-07
Benchmark\Non_Demented\non_2247.jpg,Non_Demented,Non_Demented,0.00052158785,1.8964514e-09,0.971798,0.027680483
Benchmark\Moderate_Demented\augmented_85_moderate_12.jpg,Moderate_Demented,Moderate_Demented,1.9768839e-05,0.9999676,4.1081062e-11,1.2672862e-05
Benchmark\Very_Mild_Demented\augmented_207_verymild_1653.jpg,Very_Mild_Demented,Very_Mild_Demented,0.15477888,0.001881923,3.974858e-05,0.8432995
Benchmark\Non_Demented\non_569.jpg,Non_Demented,Non_Demented,0.1080181,2.3547136e-08,0.68903154,0.20295039
Benchmark\Mild_Demented\augmented_216_mild_326.jpg,Mild_Demented,Mild_Demented,0.8718136,0.00048869645,2.2432737e-06,0.12769541
Benchmark\Moderate_Demented\augmented_223_moderate_42.jpg,Moderate_Demented,Moderate_Demented,0.014428103,0.97896135,2.0011797e-08,0.0066105668
Benchmark\Moderate_Demented\augmented_162_moderate_25.jpg,Moderate_Demented,Moderate_Demented,0.20990932,0.78616184,5.6758936e-10,0.003928804
Benchmark\Non_Demented\non_571.jpg,Non_Demented,Non_Demented,4.3620184e-11,8.33177e-21,1.0,1.3054445e-09
Benchmark\Non_Demented\non_1253.jpg,Non_Demented,Non_Demented,0.009557963,3.6309892e-12,0.8711668,0.119275205
Benchmark\Mild_Demented\mild_253.jpg,Mild_Demented,Mild_Demented,0.92811203,1.465498e-07,4.1741646e-06,0.07188364
Benchmark\Moderate_Demented\augmented_35_moderate_14.jpg,Moderate_Demented,Moderate_Demented,1.0368136e-05,0.9999895,1.17703e-17,1.0702817e-07
Benchmark\Mild_Demented\mild_113.jpg,Mild_Demented,Very_Mild_Demented,0.00031170316,6.33446e-10,0.1033339,0.8963544
Benchmark\Moderate_Demented\augmented_94_moderate_38.jpg,Moderate_Demented,Mild_Demented,0.487863,0.24190775,1.2263025e-06,0.2702281
Benchmark\Mild_Demented\augmented_258_mild_529.jpg,Mild_Demented,Mild_Demented,0.814248,0.00014014708,1.0015488e-06,0.18561085
Benchmark\Very_Mild_Demented\augmented_195_verymild_2183.jpg,Very_Mild_Demented,Very_Mild_Demented,0.22909474,0.0011313054,1.2707451e-06,0.7697727
Benchmark\Very_Mild_Demented\verymild_291.jpg,Very_Mild_Demented,Very_Mild_Demented,0.04432253,5.407664e-05,0.036553554,0.91906977
Benchmark\Non_Demented\non_986.jpg,Non_Demented,Non_Demented,0.00051485206,1.5192566e-11,0.7917583,0.20772685
Benchmark\Non_Demented\non_174.jpg,Non_Demented,Very_Mild_Demented,0.0223602,2.5011988e-07,0.22936958,0.7482699
Benchmark\Moderate_Demented\augmented_190_moderate_30.jpg,Moderate_Demented,Moderate_Demented,0.0013071315,0.9879793,4.7806308e-11,0.0107136285
Benchmark\Non_Demented\non_437.jpg,Non_Demented,Non_Demented,0.01831077,1.0908082e-05,0.505498,0.4761804
Benchmark\Mild_Demented\mild_56.jpg,Mild_Demented,Non_Demented,0.00014032927,6.383433e-14,0.99322444,0.0066352827
Benchmark\Mild_Demented\augmented_21_mild_530.jpg,Mild_Demented,Mild_Demented,0.72606343,0.01547672,1.41179435e-05,0.25844574
Benchmark\Non_Demented\non_1310.jpg,Non_Demented,Very_Mild_Demented,0.00042425524,5.1171612e-14,0.33288017,0.6666956
Benchmark\Moderate_Demented\augmented_41_moderate_38.jpg,Moderate_Demented,Moderate_Demented,0.026087932,0.9319558,1.1959251e-07,0.0419561
Benchmark\Very_Mild_Demented\augmented_131_verymild_1707.jpg,Very_Mild_Demented,Very_Mild_Demented,0.058015063,1.04509944e-07,3.748076e-06,0.9419811
Benchmark\Mild_Demented\augmented_238_mild_737.jpg,Mild_Demented,Mild_Demented,0.804924,0.0010139742,3.3290764e-08,0.19406202
Benchmark\Non_Demented\non_482.jpg,Non_Demented,Non_Demented,1.2669703e-06,1.5296653e-15,0.9999658,3.28621e-05
Benchmark\Non_Demented\non_618.jpg,Non_Demented,Non_Demented,8.3741305e-08,4.1897424e-14,0.99311215,0.006887755
Benchmark\Moderate_Demented\augmented_118_moderate_24.jpg,Moderate_Demented,Moderate_Demented,0.025758045,0.97417665,2.0870733e-10,6.5231565e-05
Benchmark\Mild_Demented\augmented_204_mild_165.jpg,Mild_Demented,Very_Mild_Demented,0.09642563,2.1352593e-05,1.0449235e-05,0.90354264
Benchmark\Very_Mild_Demented\verymild_1974.jpg,Very_Mild_Demented,Mild_Demented,0.787808,1.1757657e-07,0.059014585,0.15317729
Benchmark\Very_Mild_Demented\verymild_1573.jpg,Very_Mild_Demented,Very_Mild_Demented,0.010741095,4.277296e-06,0.08774158,0.901513
Benchmark\Very_Mild_Demented\verymild_713.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0015201145,6.839171e-07,0.0015694222,0.9969098
Benchmark\Very_Mild_Demented\verymild_1719.jpg,Very_Mild_Demented,Non_Demented,0.0001792611,1.9313509e-10,0.8092061,0.19061466
Benchmark\Mild_Demented\mild_673.jpg,Mild_Demented,Mild_Demented,0.9100359,3.0132078e-05,0.0026728583,0.0872611
Benchmark\Mild_Demented\augmented_249_mild_589.jpg,Mild_Demented,Mild_Demented,0.72649807,1.6852733e-05,2.0558606e-05,0.27346456
Benchmark\Non_Demented\non_2949.jpg,Non_Demented,Non_Demented,0.009001249,1.0761643e-08,0.98607606,0.0049227714
Benchmark\Very_Mild_Demented\augmented_35_verymild_142.jpg,Very_Mild_Demented,Very_Mild_Demented,0.14574285,2.4440536e-05,9.928997e-06,0.8542228
Benchmark\Very_Mild_Demented\augmented_68_verymild_1578.jpg,Very_Mild_Demented,Mild_Demented,0.73781925,5.985276e-06,2.5950733e-06,0.26217207
Benchmark\Mild_Demented\augmented_66_mild_3.jpg,Mild_Demented,Mild_Demented,0.7055205,3.671204e-05,7.194125e-08,0.29444268
Benchmark\Moderate_Demented\augmented_238_moderate_58.jpg,Moderate_Demented,Moderate_Demented,0.008871898,0.97690433,1.296047e-09,0.014223786
Benchmark\Moderate_Demented\augmented_176_moderate_53.jpg,Moderate_Demented,Moderate_Demented,1.0168166e-06,0.9999943,4.117641e-13,4.639771e-06
Benchmark\Very_Mild_Demented\verymild_824.jpg,Very_Mild_Demented,Non_Demented,9.995675e-05,2.1482811e-13,0.5617101,0.43818992
Benchmark\Mild_Demented\augmented_129_mild_154.jpg,Mild_Demented,Very_Mild_Demented,0.39943805,0.0012651057,0.00016849842,0.59912837
Benchmark\Non_Demented\non_3053.jpg,Non_Demented,Non_Demented,3.1380855e-06,2.0207601e-16,0.9740612,0.02593568
Benchmark\Very_Mild_Demented\verymild_2024.jpg,Very_Mild_Demented,Very_Mild_Demented,0.008090036,4.5529305e-08,0.4355217,0.5563882
Benchmark\Non_Demented\non_1299.jpg,Non_Demented,Non_Demented,0.002010737,1.7477161e-15,0.88348585,0.11450341
Benchmark\Non_Demented\non_3118.jpg,Non_Demented,Non_Demented,1.2992169e-07,7.295226e-12,0.99913615,0.00086370273
Benchmark\Very_Mild_Demented\verymild_119.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0006296825,4.992895e-09,0.3588637,0.64050657
Benchmark\Mild_Demented\augmented_66_mild_757.jpg,Mild_Demented,Mild_Demented,0.82316273,9.416644e-08,3.070295e-09,0.17683718
Benchmark\Moderate_Demented\augmented_93_moderate_32.jpg,Moderate_Demented,Moderate_Demented,3.787451e-05,0.9999621,5.761532e-12,5.1304156e-09
Benchmark\Very_Mild_Demented\augmented_146_verymild_1944.jpg,Very_Mild_Demented,Very_Mild_Demented,0.20945382,0.00014964596,5.2885553e-05,0.79034364
Benchmark\Mild_Demented\augmented_168_mild_312.jpg,Mild_Demented,Mild_Demented,0.9997261,0.00026113968,3.027446e-09,1.268869e-05
Benchmark\Non_Demented\non_2577.jpg,Non_Demented,Very_Mild_Demented,0.0011219549,3.5014736e-08,0.22221725,0.77666086
Benchmark\Mild_Demented\augmented_50_mild_475.jpg,Mild_Demented,Mild_Demented,0.96791404,7.873652e-06,7.006348e-07,0.03207739
Benchmark\Very_Mild_Demented\verymild_494.jpg,Very_Mild_Demented,Non_Demented,0.0016880925,2.8232665e-09,0.6875476,0.31076425
Benchmark\Non_Demented\non_818.jpg,Non_Demented,Non_Demented,0.0015472597,1.9243679e-14,0.9953367,0.003116119
Benchmark\Moderate_Demented\augmented_31_moderate_42.jpg,Moderate_Demented,Moderate_Demented,0.014555765,0.9660031,1.2624149e-07,0.01944095
Benchmark\Moderate_Demented\augmented_140_moderate_51.jpg,Moderate_Demented,Moderate_Demented,0.021117192,0.97447735,1.1180275e-07,0.004405423
Benchmark\Very_Mild_Demented\augmented_63_verymild_273.jpg,Very_Mild_Demented,Very_Mild_Demented,0.4971132,0.00016586485,3.0735905e-06,0.5027179
Benchmark\Very_Mild_Demented\verymild_781.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0003542007,3.7296898e-15,4.3565058e-05,0.99960226
Benchmark\Very_Mild_Demented\augmented_140_verymild_1934.jpg,Very_Mild_Demented,Mild_Demented,0.6112158,0.166354,5.1469375e-05,0.22237884
Benchmark\Very_Mild_Demented\verymild_2052.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0018725382,1.4036873e-05,0.09854597,0.8995675
Benchmark\Mild_Demented\augmented_55_mild_707.jpg,Mild_Demented,Mild_Demented,0.92725253,6.750284e-06,4.834485e-08,0.07274069
Benchmark\Moderate_Demented\augmented_78_moderate_35.jpg,Moderate_Demented,Moderate_Demented,6.094704e-07,0.9999993,5.817721e-09,1.09582594e-07
Benchmark\Moderate_Demented\augmented_41_moderate_49.jpg,Moderate_Demented,Mild_Demented,0.90051734,0.015798513,0.0033649344,0.08031926
Benchmark\Moderate_Demented\augmented_140_moderate_34.jpg,Moderate_Demented,Moderate_Demented,0.054672856,0.9159465,2.0827008e-07,0.029380446
Benchmark\Very_Mild_Demented\verymild_667.jpg,Very_Mild_Demented,Very_Mild_Demented,0.088081256,1.0886337e-06,0.20726433,0.7046534
Benchmark\Moderate_Demented\augmented_247_moderate_34.jpg,Moderate_Demented,Mild_Demented,0.61732584,0.3616175,0.0002961788,0.02076047
Benchmark\Very_Mild_Demented\verymild_2210.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0054870225,8.005034e-08,0.0063004484,0.9882124
Benchmark\Moderate_Demented\augmented_116_moderate_34.jpg,Moderate_Demented,Mild_Demented,0.5567471,0.013173266,0.00014789637,0.42993176
Benchmark\Mild_Demented\augmented_103_mild_389.jpg,Mild_Demented,Mild_Demented,0.9882649,9.518527e-05,2.3253447e-06,0.011637568
Benchmark\Non_Demented\non_771.jpg,Non_Demented,Very_Mild_Demented,0.000109132576,1.6762583e-11,0.10966077,0.8902301
Benchmark\Mild_Demented\augmented_114_mild_403.jpg,Mild_Demented,Mild_Demented,0.98341733,0.016218504,2.6484852e-07,0.00036390207
Benchmark\Moderate_Demented\augmented_167_moderate_40.jpg,Moderate_Demented,Moderate_Demented,0.0023251974,0.9923113,7.690241e-11,0.0053635654
Benchmark\Non_Demented\non_2557.jpg,Non_Demented,Very_Mild_Demented,0.00023749945,4.683016e-12,0.13175136,0.8680111
Benchmark\Very_Mild_Demented\verymild_1171.jpg,Very_Mild_Demented,Very_Mild_Demented,0.05118766,2.535228e-08,0.3733033,0.575509
Benchmark\Very_Mild_Demented\augmented_6_verymild_173.jpg,Very_Mild_Demented,Very_Mild_Demented,0.2550437,0.32129171,0.00022320621,0.42344135
Benchmark\Non_Demented\non_772.jpg,Non_Demented,Very_Mild_Demented,0.033019844,9.683296e-08,0.2905452,0.6764349
Benchmark\Moderate_Demented\augmented_175_moderate_16.jpg,Moderate_Demented,Moderate_Demented,0.032287166,0.9677095,1.9315554e-11,3.2937762e-06
Benchmark\Very_Mild_Demented\verymild_948.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0003110873,7.777538e-09,0.036748715,0.96294016
Benchmark\Mild_Demented\augmented_93_mild_117.jpg,Mild_Demented,Very_Mild_Demented,0.40952122,0.0021287806,1.6112605e-06,0.5883484
Benchmark\Non_Demented\non_1609.jpg,Non_Demented,Very_Mild_Demented,0.0002834144,9.768326e-11,0.02388649,0.9758301
Benchmark\Moderate_Demented\augmented_216_moderate_55.jpg,Moderate_Demented,Moderate_Demented,0.17811792,0.7984093,7.555561e-07,0.023471946
Benchmark\Moderate_Demented\augmented_155_moderate_28.jpg,Moderate_Demented,Moderate_Demented,0.014920039,0.98504525,2.9922152e-12,3.4714798e-05
Benchmark\Non_Demented\non_20.jpg,Non_Demented,Non_Demented,1.2993328e-08,2.1491401e-17,0.99984443,0.00015556024
Benchmark\Moderate_Demented\augmented_44_moderate_13.jpg,Moderate_Demented,Moderate_Demented,0.44930995,0.55055106,2.6428344e-11,0.0001389766
Benchmark\Mild_Demented\augmented_2_mild_597.jpg,Mild_Demented,Mild_Demented,0.89992917,5.9262693e-06,0.01704447,0.083020456
Benchmark\Mild_Demented\augmented_198_mild_723.jpg,Mild_Demented,Mild_Demented,0.91166085,1.3595836e-08,7.620102e-07,0.088338405
Benchmark\Non_Demented\non_2995.jpg,Non_Demented,Non_Demented,0.0006170135,2.6569918e-08,0.9086723,0.09071072
Benchmark\Very_Mild_Demented\augmented_234_verymild_1450.jpg,Very_Mild_Demented,Mild_Demented,0.58993095,0.0025386324,0.000100157304,0.40743026
Benchmark\Mild_Demented\mild_236.jpg,Mild_Demented,Mild_Demented,0.9999132,4.4423967e-09,7.407233e-05,1.28057e-05
Benchmark\Mild_Demented\augmented_104_mild_765.jpg,Mild_Demented,Mild_Demented,0.6495779,0.001155135,1.3242336e-05,0.3492537
Benchmark\Moderate_Demented\augmented_227_moderate.jpg,Moderate_Demented,Moderate_Demented,1.1432445e-05,0.9999883,5.2910584e-13,2.5549002e-07
Benchmark\Moderate_Demented\augmented_115_moderate_45.jpg,Moderate_Demented,Moderate_Demented,0.0040353662,0.99382013,1.4093374e-09,0.0021444815
Benchmark\Mild_Demented\augmented_193_mild_11.jpg,Mild_Demented,Mild_Demented,0.7761361,0.00056324323,2.3422842e-06,0.22329828
Benchmark\Moderate_Demented\augmented_16_moderate_18.jpg,Moderate_Demented,Moderate_Demented,0.0014044022,0.99859554,1.3085469e-19,2.7937526e-08
Benchmark\Mild_Demented\augmented_46_mild_457.jpg,Mild_Demented,Mild_Demented,0.8386121,1.4747884e-06,1.517835e-06,0.16138493
Benchmark\Very_Mild_Demented\verymild_2195.jpg,Very_Mild_Demented,Very_Mild_Demented,0.001416272,2.5250024e-10,0.33443537,0.66414833
Benchmark\Non_Demented\non_1968.jpg,Non_Demented,Non_Demented,5.785751e-11,7.0197564e-23,0.99999833,1.6396692e-06
Benchmark\Very_Mild_Demented\verymild_1716.jpg,Very_Mild_Demented,Very_Mild_Demented,0.02949933,1.7102111e-10,1.7948869e-05,0.9704827
Benchmark\Mild_Demented\augmented_179_mild_714.jpg,Mild_Demented,Mild_Demented,0.95857906,0.00066410576,1.1147726e-05,0.04074561
Benchmark\Mild_Demented\augmented_25_mild_527.jpg,Mild_Demented,Mild_Demented,0.562869,0.057974696,0.0036341466,0.3755221
Benchmark\Mild_Demented\mild_312.jpg,Mild_Demented,Very_Mild_Demented,0.13012141,7.381669e-10,0.14268391,0.72719467
Benchmark\Mild_Demented\augmented_197_mild.jpg,Mild_Demented,Mild_Demented,0.84034336,6.977325e-06,3.0683165e-07,0.15964939
Benchmark\Non_Demented\non_700.jpg,Non_Demented,Very_Mild_Demented,0.0005608556,1.3846526e-09,0.16449644,0.83494276
Benchmark\Non_Demented\non_3186.jpg,Non_Demented,Non_Demented,3.6421977e-06,5.157971e-13,0.995981,0.004015367
Benchmark\Very_Mild_Demented\verymild_1661.jpg,Very_Mild_Demented,Very_Mild_Demented,0.22129115,5.5394732e-05,0.24346446,0.5351891
Benchmark\Non_Demented\non_2029.jpg,Non_Demented,Non_Demented,7.876181e-09,4.055745e-18,0.9998217,0.00017833916
Benchmark\Non_Demented\non_2295.jpg,Non_Demented,Non_Demented,0.2688071,3.240901e-06,0.3927073,0.33848235
Benchmark\Non_Demented\non_2820.jpg,Non_Demented,Non_Demented,0.00012767571,1.884471e-12,0.88837886,0.111493476
Benchmark\Non_Demented\non_1221.jpg,Non_Demented,Non_Demented,7.987598e-05,2.3786526e-12,0.7177847,0.2821354
Benchmark\Very_Mild_Demented\verymild_1269.jpg,Very_Mild_Demented,Very_Mild_Demented,0.00018752021,8.385736e-12,0.009518228,0.9902942
Benchmark\Mild_Demented\augmented_170_mild_19.jpg,Mild_Demented,Mild_Demented,0.7431948,0.06571459,3.634821e-07,0.19109021
Benchmark\Non_Demented\non_2341.jpg,Non_Demented,Non_Demented,0.006759495,6.2481638e-09,0.8212337,0.1720068
Benchmark\Mild_Demented\augmented_6_mild_450.jpg,Mild_Demented,Very_Mild_Demented,0.18662612,0.09460614,0.005193512,0.71357423
Benchmark\Moderate_Demented\augmented_27_moderate_60.jpg,Moderate_Demented,Moderate_Demented,0.19225407,0.6223763,2.0220537e-07,0.18536942
Benchmark\Moderate_Demented\augmented_61_moderate_20.jpg,Moderate_Demented,Moderate_Demented,0.0024610737,0.9975389,2.1957296e-15,4.5268416e-09
Benchmark\Mild_Demented\augmented_33_mild_626.jpg,Mild_Demented,Mild_Demented,0.6708977,0.008070691,0.00096285087,0.32006872
Benchmark\Moderate_Demented\augmented_41_moderate_48.jpg,Moderate_Demented,Moderate_Demented,0.00698486,0.98165053,0.0001308451,0.0112337675
Benchmark\Non_Demented\non_1300.jpg,Non_Demented,Non_Demented,2.9683606e-11,7.3904474e-29,0.9977679,0.0022320878
Benchmark\Mild_Demented\augmented_249_mild_576.jpg,Mild_Demented,Mild_Demented,0.86816186,0.00022583459,1.494329e-06,0.13161081
Benchmark\Very_Mild_Demented\verymild_189.jpg,Very_Mild_Demented,Non_Demented,0.00032384458,6.11848e-11,0.7900412,0.20963486
Benchmark\Moderate_Demented\augmented_211_moderate_50.jpg,Moderate_Demented,Moderate_Demented,0.006410756,0.9862386,7.497599e-09,0.0073506483
Benchmark\Mild_Demented\augmented_35_mild_547.jpg,Mild_Demented,Mild_Demented,0.9999491,1.1586668e-09,1.0877282e-12,5.0851457e-05
Benchmark\Non_Demented\non_674.jpg,Non_Demented,Non_Demented,1.451002e-09,4.6995476e-22,0.87394714,0.12605281
