image_path,class,predict,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Non_Demented\non_1034.jpg,Non_Demented,Very_Mild_Demented,0.011037427,1.6652336e-06,0.08979203,0.89916885
Benchmark\Very_Mild_Demented\verymild_1733.jpg,Very_Mild_Demented,Mild_Demented,0.72068924,0.0003230271,0.007720225,0.27126747
Benchmark\Mild_Demented\augmented_26_mild_798.jpg,Mild_Demented,Very_Mild_Demented,0.069896914,2.4257322e-06,1.7880437e-05,0.93008274
Benchmark\Very_Mild_Demented\augmented_166_verymild_1043.jpg,Very_Mild_Demented,Mild_Demented,0.97036225,0.016842945,8.456258e-09,0.012794839
Benchmark\Mild_Demented\augmented_104_mild_44.jpg,Mild_Demented,Mild_Demented,0.60648054,0.0007045754,5.838662e-06,0.39280903
Benchmark\Moderate_Demented\augmented_165_moderate_11.jpg,Moderate_Demented,Moderate_Demented,0.00079804106,0.9988732,2.062855e-10,0.00032872072
Benchmark\Non_Demented\non_634.jpg,Non_Demented,Non_Demented,0.0008858932,2.8389127e-12,0.66427773,0.33483636
Benchmark\Non_Demented\non_1795.jpg,Non_Demented,Non_Demented,0.08660083,4.302793e-06,0.51259935,0.40079555
Benchmark\Moderate_Demented\augmented_154_moderate_57.jpg,Moderate_Demented,Moderate_Demented,3.7820228e-05,0.99996114,2.2722879e-14,1.0999918e-06
Benchmark\Mild_Demented\augmented_132_mild_266.jpg,Mild_Demented,Mild_Demented,0.9999906,9.36877e-06,3.1776002e-11,6.427258e-08
Benchmark\Very_Mild_Demented\verymild_1992.jpg,Very_Mild_Demented,Very_Mild_Demented,0.09145437,2.4237668e-06,0.0018339802,0.9067093
Benchmark\Very_Mild_Demented\augmented_221_verymild_417.jpg,Very_Mild_Demented,Very_Mild_Demented,0.37089255,0.04028834,0.0005079074,0.58831125
Benchmark\Mild_Demented\mild_208.jpg,Mild_Demented,Mild_Demented,0.86021876,1.043289e-05,0.09756826,0.042202506
Benchmark\Non_Demented\non_2485.jpg,Non_Demented,Non_Demented,0.0037446222,3.4851474e-10,0.89617306,0.100082435
Benchmark\Mild_Demented\augmented_36_mild_684.jpg,Mild_Demented,Moderate_Demented,0.1611307,0.81966674,2.1202178e-08,0.019202508
Benchmark\Very_Mild_Demented\augmented_134_verymild_2230.jpg,Very_Mild_Demented,Mild_Demented,0.7220885,0.0026514062,4.5569896e-06,0.2752555
Benchmark\Mild_Demented\augmented_237_mild_564.jpg,Mild_Demented,Mild_Demented,0.47071669,0.078501895,2.9189492e-05,0.45075223
Benchmark\Non_Demented\non_2704.jpg,Non_Demented,Non_Demented,8.432463e-07,3.91731e-13,0.985261,0.01473814
Benchmark\Mild_Demented\augmented_207_mild_74.jpg,Mild_Demented,Mild_Demented,0.672726,3.8106973e-05,1.1370312e-05,0.32722446
Benchmark\Very_Mild_Demented\verymild_1295.jpg,Very_Mild_Demented,Very_Mild_Demented,0.044322237,2.0386873e-08,0.0010493159,0.9546284
Benchmark\Moderate_Demented\augmented_96_moderate_13.jpg,Moderate_Demented,Moderate_Demented,2.104076e-05,0.99997866,5.105618e-16,2.2261163e-07
Benchmark\Mild_Demented\augmented_45_mild_431.jpg,Mild_Demented,Mild_Demented,0.96533585,4.1065756e-05,2.540333e-07,0.034622908
Benchmark\Mild_Demented\mild_604.jpg,Mild_Demented,Mild_Demented,0.9981558,2.369372e-05,0.0014732615,0.00034736874
Benchmark\Moderate_Demented\augmented_258_moderate_2.jpg,Moderate_Demented,Moderate_Demented,0.0027605882,0.9850219,2.6257836e-11,0.012217421
Benchmark\Very_Mild_Demented\augmented_146_verymild_1661.jpg,Very_Mild_Demented,Mild_Demented,0.50668746,8.858398e-06,2.4056163e-07,0.49330345
Benchmark\Moderate_Demented\augmented_118_moderate_16.jpg,Moderate_Demented,Moderate_Demented,0.025744265,0.9742376,3.784489e-13,1.8170065e-05
Benchmark\Very_Mild_Demented\verymild_1467.jpg,Very_Mild_Demented,Non_Demented,0.0012422075,9.1315606e-08,0.90631235,0.09244531
Benchmark\Very_Mild_Demented\verymild_218.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0010261986,2.1108901e-06,0.11291135,0.88606036
Benchmark\Very_Mild_Demented\verymild_132.jpg,Very_Mild_Demented,Very_Mild_Demented,0.00023328104,1.270031e-08,0.2653792,0.7343875
Benchmark\Moderate_Demented\augmented_45_moderate_53.jpg,Moderate_Demented,Moderate_Demented,1.9144045e-05,0.9999808,1.6206832e-10,1.4341666e-08
Benchmark\Non_Demented\non_2787.jpg,Non_Demented,Non_Demented,1.1712942e-05,3.870515e-12,0.9840911,0.015897192
Benchmark\Moderate_Demented\augmented_257_moderate_17.jpg,Moderate_Demented,Moderate_Demented,0.00029311975,0.99970657,2.6680358e-15,2.3065854e-07
Benchmark\Non_Demented\non_3043.jpg,Non_Demented,Non_Demented,5.6444333e-06,1.9962037e-07,0.7887268,0.21126732
Benchmark\Moderate_Demented\augmented_7_moderate_4.jpg,Moderate_Demented,Moderate_Demented,0.0014534857,0.9905495,1.2081897e-10,0.00799708
Benchmark\Non_Demented\non_2707.jpg,Non_Demented,Non_Demented,0.04958071,2.6102889e-09,0.94515574,0.0052635795
Benchmark\Non_Demented\non_1309.jpg,Non_Demented,Very_Mild_Demented,4.52529e-06,8.5706225e-13,0.25040054,0.749595
Benchmark\Mild_Demented\mild_711.jpg,Mild_Demented,Very_Mild_Demented,0.37915432,2.6674654e-06,0.030301321,0.59054166
Benchmark\Moderate_Demented\augmented_110_moderate_28.jpg,Moderate_Demented,Moderate_Demented,0.16409335,0.8302648,8.668499e-09,0.0056417445
Benchmark\Mild_Demented\augmented_123_mild_789.jpg,Mild_Demented,Mild_Demented,0.6026146,0.0053161583,6.805029e-05,0.3920013
Benchmark\Very_Mild_Demented\verymild_320.jpg,Very_Mild_Demented,Very_Mild_Demented,0.016877338,6.9761037e-09,5.128361e-08,0.98312265
Benchmark\Moderate_Demented\augmented_245_moderate_9.jpg,Moderate_Demented,Moderate_Demented,0.0054869195,0.99286133,4.727762e-10,0.0016516439
Benchmark\Non_Demented\non_2946.jpg,Non_Demented,Non_Demented,2.2169484e-06,1.7565427e-21,0.99999213,5.5702412e-06
Benchmark\Moderate_Demented\augmented_4_moderate_27.jpg,Moderate_Demented,Very_Mild_Demented,0.03601754,0.45698613,0.0243809,0.48261538
Benchmark\Mild_Demented\augmented_86_mild_299.jpg,Mild_Demented,Mild_Demented,0.9998803,2.2092918e-05,4.7710663e-10,9.755404e-05
Benchmark\Mild_Demented\augmented_228_mild_286.jpg,Mild_Demented,Mild_Demented,0.99988675,4.3537143e-06,1.0385931e-09,0.0001089276
Benchmark\Non_Demented\non_194.jpg,Non_Demented,Mild_Demented,0.5043001,0.00016855593,0.39485702,0.10067427
Benchmark\Very_Mild_Demented\verymild_2150.jpg,Very_Mild_Demented,Very_Mild_Demented,0.012865142,1.0638147e-11,0.15420987,0.83292496
Benchmark\Mild_Demented\mild_779.jpg,Mild_Demented,Very_Mild_Demented,0.17630902,9.73989e-07,0.3041196,0.5195704
Benchmark\Moderate_Demented\augmented_3_moderate_41.jpg,Moderate_Demented,Moderate_Demented,5.6751463e-07,0.9999987,4.98615e-10,6.966178e-07
Benchmark\Very_Mild_Demented\augmented_206_verymild_1217.jpg,Very_Mild_Demented,Mild_Demented,0.8563295,3.5180253e-08,3.122239e-06,0.14366727
Benchmark\Very_Mild_Demented\augmented_15_verymild_1425.jpg,Very_Mild_Demented,Mild_Demented,0.51383424,1.8797182e-07,1.8846084e-06,0.4861637
Benchmark\Very_Mild_Demented\verymild_1692.jpg,Very_Mild_Demented,Non_Demented,0.033328723,2.7974552e-06,0.72829294,0.23837556
Benchmark\Mild_Demented\mild_422.jpg,Mild_Demented,Very_Mild_Demented,0.020951614,1.5191021e-07,0.4708477,0.5082005
Benchmark\Moderate_Demented\augmented_54_moderate_6.jpg,Moderate_Demented,Moderate_Demented,3.4172603e-09,1.0,1.2842598e-16,2.547011e-09
Benchmark\Very_Mild_Demented\verymild_1800.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0019898275,5.309562e-09,0.2640029,0.7340073
Benchmark\Very_Mild_Demented\augmented_105_verymild_1135.jpg,Very_Mild_Demented,Mild_Demented,0.6385865,0.058355432,0.00021684478,0.30284116
Benchmark\Mild_Demented\mild_102.jpg,Mild_Demented,Non_Demented,0.014200946,6.2202904e-05,0.8457603,0.13997659
Benchmark\Very_Mild_Demented\verymild_129.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0061887903,2.8489072e-07,0.019931864,0.9738791
Benchmark\Non_Demented\non_1466.jpg,Non_Demented,Non_Demented,1.830717e-11,7.0207865e-30,0.9999999,6.368353e-08
Benchmark\Very_Mild_Demented\verymild_1312.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0005992594,7.444199e-07,0.052212697,0.9471873
Benchmark\Non_Demented\non_1951.jpg,Non_Demented,Non_Demented,0.00012613722,9.584018e-12,0.98715496,0.012718924
Benchmark\Non_Demented\non_635.jpg,Non_Demented,Non_Demented,5.522217e-13,1.8047551e-20,1.0,2.3413291e-09
Benchmark\Non_Demented\non_2289.jpg,Non_Demented,Non_Demented,0.0004909098,5.2561655e-10,0.9229616,0.07654741
Benchmark\Non_Demented\non_470.jpg,Non_Demented,Very_Mild_Demented,0.0057938183,1.42351295e-08,0.36631098,0.6278952
Benchmark\Mild_Demented\mild_742.jpg,Mild_Demented,Non_Demented,0.15885597,2.1899451e-07,0.5706463,0.27049756
Benchmark\Very_Mild_Demented\verymild_217.jpg,Very_Mild_Demented,Very_Mild_Demented,0.028290726,0.00021230729,0.12853691,0.84296006
Benchmark\Mild_Demented\augmented_106_mild_40.jpg,Mild_Demented,Mild_Demented,0.78667676,5.865644e-06,2.0284668e-11,0.21331733
Benchmark\Moderate_Demented\augmented_74_moderate_31.jpg,Moderate_Demented,Moderate_Demented,0.18041801,0.7920652,2.7488231e-06,0.027514035
Benchmark\Mild_Demented\augmented_120_mild_328.jpg,Mild_Demented,Mild_Demented,0.9991679,0.0007295418,9.031072e-08,0.000102427985
Benchmark\Non_Demented\non_1215.jpg,Non_Demented,Non_Demented,2.0139734e-09,4.6416477e-26,0.9999379,6.215426e-05
Benchmark\Moderate_Demented\augmented_45_moderate_60.jpg,Moderate_Demented,Moderate_Demented,1.0662534e-09,1.0,1.154219e-17,8.353973e-09
Benchmark\Non_Demented\non_250.jpg,Non_Demented,Non_Demented,4.858639e-05,2.3396829e-06,0.66483235,0.3351167
Benchmark\Mild_Demented\augmented_238_mild_7.jpg,Mild_Demented,Moderate_Demented,0.014881891,0.9312299,4.7130135e-07,0.053887714
Benchmark\Very_Mild_Demented\verymild_1239.jpg,Very_Mild_Demented,Mild_Demented,0.8511123,1.1385855e-05,0.08626382,0.062612504
Benchmark\Very_Mild_Demented\verymild_2015.jpg,Very_Mild_Demented,Non_Demented,0.00014824269,3.1766623e-12,0.9691048,0.030747013
Benchmark\Very_Mild_Demented\augmented_180_verymild_285.jpg,Very_Mild_Demented,Mild_Demented,0.63131016,0.0012661605,0.00022760827,0.36719614
Benchmark\Moderate_Demented\augmented_162_moderate_52.jpg,Moderate_Demented,Moderate_Demented,0.007192304,0.98406756,2.9999767e-09,0.008740203
Benchmark\Moderate_Demented\augmented_184_moderate_42.jpg,Moderate_Demented,Moderate_Demented,0.013804763,0.76646405,4.0358525e-10,0.21973115
Benchmark\Non_Demented\non_1985.jpg,Non_Demented,Very_Mild_Demented,0.09535511,7.1307005e-07,0.23393744,0.6707067
Benchmark\Very_Mild_Demented\augmented_183_verymild_2210.jpg,Very_Mild_Demented,Moderate_Demented,0.0013519461,0.96292317,3.5804078e-07,0.03572453
Benchmark\Moderate_Demented\augmented_72_moderate_16.jpg,Moderate_Demented,Moderate_Demented,0.0117120175,0.98820204,1.8032557e-14,8.603655e-05
Benchmark\Mild_Demented\augmented_101_mild_704.jpg,Mild_Demented,Very_Mild_Demented,0.477444,0.031120727,0.00019515645,0.4912401
Benchmark\Mild_Demented\augmented_80_mild_251.jpg,Mild_Demented,Mild_Demented,0.89450526,2.5131988e-06,2.0958048e-06,0.10549006
Benchmark\Very_Mild_Demented\verymild_1219.jpg,Very_Mild_Demented,Very_Mild_Demented,3.7377968e-06,1.1722287e-15,0.014618941,0.9853774
Benchmark\Non_Demented\non_2303.jpg,Non_Demented,Non_Demented,2.8078399e-05,1.2874365e-07,0.61614305,0.3838287
Benchmark\Very_Mild_Demented\augmented_132_verymild_1638.jpg,Very_Mild_Demented,Mild_Demented,0.554706,0.33810347,1.0552607e-05,0.10718
Benchmark\Mild_Demented\augmented_89_mild_434.jpg,Mild_Demented,Mild_Demented,0.8292347,0.00073632074,2.0135072e-07,0.17002876
Benchmark\Very_Mild_Demented\verymild_1977.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0014719343,2.3089282e-08,0.10873016,0.8897979
Benchmark\Non_Demented\non_2294.jpg,Non_Demented,Very_Mild_Demented,0.0033925162,7.0332035e-08,0.26912934,0.727478
Benchmark\Non_Demented\non_2354.jpg,Non_Demented,Non_Demented,0.031215036,3.175286e-08,0.80206996,0.16671494
Benchmark\Moderate_Demented\augmented_22_moderate_54.jpg,Moderate_Demented,Moderate_Demented,0.03143759,0.91723096,3.697122e-07,0.05133117
Benchmark\Mild_Demented\augmented_12_mild_108.jpg,Mild_Demented,Mild_Demented,0.85717624,5.8928872e-05,9.2706826e-10,0.14276485
Benchmark\Moderate_Demented\augmented_126_moderate_37.jpg,Moderate_Demented,Moderate_Demented,0.0006112147,0.99932635,9.844429e-13,6.243291e-05
Benchmark\Very_Mild_Demented\augmented_32_verymild_129.jpg,Very_Mild_Demented,Very_Mild_Demented,0.21740887,0.023111094,8.930897e-06,0.759471
Benchmark\Very_Mild_Demented\verymild_2180.jpg,Very_Mild_Demented,Non_Demented,0.0011199714,4.191311e-12,0.9115182,0.0873618
Benchmark\Mild_Demented\mild_254.jpg,Mild_Demented,Very_Mild_Demented,0.021313094,2.178995e-07,0.0029934826,0.97569317
Benchmark\Non_Demented\non_461.jpg,Non_Demented,Very_Mild_Demented,1.0281876e-05,1.9448523e-12,0.47897893,0.52101076
Benchmark\Very_Mild_Demented\augmented_112_verymild_1362.jpg,Very_Mild_Demented,Very_Mild_Demented,0.084519565,1.0992952e-08,1.925096e-08,0.9154805
Benchmark\Very_Mild_Demented\augmented_77_verymild_226.jpg,Very_Mild_Demented,Mild_Demented,0.6204764,0.0038383303,1.2988697e-07,0.37568507
Benchmark\Very_Mild_Demented\verymild_1507.jpg,Very_Mild_Demented,Very_Mild_Demented,7.3693314e-05,1.1291898e-10,0.026506366,0.97341996
Benchmark\Non_Demented\non_3072.jpg,Non_Demented,Very_Mild_Demented,0.0074772057,1.1550126e-06,0.49092725,0.50159436
Benchmark\Very_Mild_Demented\verymild_98.jpg,Very_Mild_Demented,Very_Mild_Demented,0.014656891,2.706218e-10,0.1561769,0.8291662
Benchmark\Moderate_Demented\augmented_87_moderate.jpg,Moderate_Demented,Moderate_Demented,0.024138527,0.9680554,2.9642453e-09,0.00780595
Benchmark\Mild_Demented\augmented_44_mild_745.jpg,Mild_Demented,Mild_Demented,0.7559859,8.1427774e-05,0.0004420711,0.24349062
Benchmark\Mild_Demented\augmented_216_mild_162.jpg,Mild_Demented,Very_Mild_Demented,0.21559519,1.8222847e-06,4.977967e-06,0.7843981
Benchmark\Non_Demented\non_85.jpg,Non_Demented,Non_Demented,5.1512775e-06,2.8928272e-16,0.99128145,0.008713349
Benchmark\Moderate_Demented\augmented_55_moderate_36.jpg,Moderate_Demented,Moderate_Demented,0.0001689421,0.9997621,2.3218607e-09,6.888658e-05
Benchmark\Mild_Demented\augmented_67_mild_364.jpg,Mild_Demented,Mild_Demented,0.9578289,2.712408e-06,3.0425945e-10,0.042168442
Benchmark\Moderate_Demented\augmented_211_moderate_20.jpg,Moderate_Demented,Moderate_Demented,0.0043952214,0.9955972,9.947435e-15,7.584204e-06
Benchmark\Non_Demented\non_3146.jpg,Non_Demented,Non_Demented,0.08241645,2.422408e-08,0.9140902,0.0034932436
Benchmark\Mild_Demented\augmented_91_mild_317.jpg,Mild_Demented,Mild_Demented,0.99869186,0.00015062188,2.0430033e-07,0.0011573338
Benchmark\Mild_Demented\mild_145.jpg,Mild_Demented,Very_Mild_Demented,0.008834713,2.0484421e-10,0.0017502846,0.98941505
Benchmark\Very_Mild_Demented\augmented_235_verymild_2068.jpg,Very_Mild_Demented,Mild_Demented,0.865679,4.7748845e-06,6.836338e-07,0.13431554
Benchmark\Non_Demented\non_558.jpg,Non_Demented,Non_Demented,2.6496693e-07,4.394654e-18,0.99999404,5.7489947e-06
Benchmark\Non_Demented\non_2250.jpg,Non_Demented,Non_Demented,2.617259e-06,3.9833948e-17,0.9985001,0.0014972695
Benchmark\Mild_Demented\augmented_190_mild_123.jpg,Mild_Demented,Mild_Demented,0.6836756,0.1678735,1.1822996e-08,0.14845088
Benchmark\Non_Demented\non_17.jpg,Non_Demented,Non_Demented,1.5813916e-11,3.7416786e-22,0.99999976,2.321281e-07
Benchmark\Moderate_Demented\augmented_186_moderate_34.jpg,Moderate_Demented,Moderate_Demented,0.0006097093,0.9680467,3.2595537e-12,0.031343557
Benchmark\Moderate_Demented\augmented_26_moderate_57.jpg,Moderate_Demented,Moderate_Demented,1.4666878e-05,0.99989724,3.6178985e-10,8.807197e-05
Benchmark\Moderate_Demented\augmented_220_moderate_33.jpg,Moderate_Demented,Very_Mild_Demented,0.4102734,0.11816055,0.052057434,0.4195086
Benchmark\Moderate_Demented\augmented_28_moderate_19.jpg,Moderate_Demented,Mild_Demented,0.9896548,0.007908718,4.131055e-08,0.002436519
Benchmark\Non_Demented\non_1912.jpg,Non_Demented,Non_Demented,0.011784472,9.0098465e-06,0.88845515,0.09975128
Benchmark\Non_Demented\non_267.jpg,Non_Demented,Non_Demented,0.09127315,9.179761e-12,0.8365938,0.07213301
Benchmark\Moderate_Demented\augmented_34_moderate_62.jpg,Moderate_Demented,Moderate_Demented,0.003953822,0.99493545,2.022587e-09,0.0011106977
Benchmark\Mild_Demented\mild_283.jpg,Mild_Demented,Very_Mild_Demented,0.002074562,1.3751262e-09,0.0887549,0.9091706
Benchmark\Moderate_Demented\augmented_11_moderate_2.jpg,Moderate_Demented,Moderate_Demented,0.0005500883,0.99895656,4.575773e-12,0.0004934191
Benchmark\Very_Mild_Demented\augmented_8_verymild_1924.jpg,Very_Mild_Demented,Non_Demented,0.016956257,0.00020008459,0.69630396,0.28653964
Benchmark\Very_Mild_Demented\augmented_200_verymild_1481.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0028813933,1.4210397e-12,8.429952e-10,0.9971186
Benchmark\Moderate_Demented\augmented_251_moderate_8.jpg,Moderate_Demented,Moderate_Demented,8.879796e-09,0.99991655,3.324327e-16,8.3432766e-05
Benchmark\Non_Demented\non_531.jpg,Non_Demented,Very_Mild_Demented,9.203706e-05,1.8992527e-10,0.48106265,0.5188453
Benchmark\Very_Mild_Demented\augmented_20_verymild_1453.jpg,Very_Mild_Demented,Very_Mild_Demented,0.049268637,0.005659059,0.0061912835,0.93888104
Benchmark\Very_Mild_Demented\augmented_64_verymild_122.jpg,Very_Mild_Demented,Very_Mild_Demented,0.360926,9.795185e-05,2.0883215e-07,0.63897586
Benchmark\Mild_Demented\augmented_31_mild_480.jpg,Mild_Demented,Mild_Demented,0.7997318,0.0001140792,1.4554363e-09,0.20015416
Benchmark\Non_Demented\non_1332.jpg,Non_Demented,Very_Mild_Demented,0.005787751,3.1164426e-08,0.29580373,0.6984085
Benchmark\Mild_Demented\augmented_77_mild_412.jpg,Mild_Demented,Mild_Demented,0.9998392,0.0001416544,2.4639528e-08,1.9144602e-05
Benchmark\Non_Demented\non_1123.jpg,Non_Demented,Non_Demented,0.00040485055,6.966064e-11,0.92492694,0.07466825
Benchmark\Very_Mild_Demented\verymild_1929.jpg,Very_Mild_Demented,Very_Mild_Demented,2.6439713e-05,1.3621637e-08,0.37372375,0.62624985
Benchmark\Mild_Demented\augmented_168_mild_813.jpg,Mild_Demented,Mild_Demented,0.9753091,1.9551005e-07,1.822652e-08,0.024690766
Benchmark\Non_Demented\non_2634.jpg,Non_Demented,Non_Demented,0.00818824,5.8650025e-12,0.64467907,0.3471327
Benchmark\Mild_Demented\mild_413.jpg,Mild_Demented,Mild_Demented,0.88045335,1.8176977e-09,0.0022305048,0.117316246
Benchmark\Mild_Demented\augmented_100_mild_715.jpg,Mild_Demented,Mild_Demented,0.8517967,0.0058849123,8.860113e-07,0.14231744
Benchmark\Non_Demented\non_1005.jpg,Non_Demented,Very_Mild_Demented,0.010203549,3.634922e-06,0.23972912,0.7500636
Benchmark\Mild_Demented\augmented_164_mild_736.jpg,Mild_Demented,Mild_Demented,0.6559423,6.689223e-05,1.114213e-06,0.34398973
Benchmark\Mild_Demented\augmented_66_mild_208.jpg,Mild_Demented,Mild_Demented,0.7415531,0.25844583,4.037028e-11,1.0382448e-06
Benchmark\Mild_Demented\augmented_33_mild_471.jpg,Mild_Demented,Mild_Demented,0.9259643,1.3538529e-06,2.9869844e-07,0.074034035
Benchmark\Non_Demented\non_939.jpg,Non_Demented,Non_Demented,9.929692e-13,1.3613485e-22,1.0,9.806188e-09
Benchmark\Moderate_Demented\augmented_140_moderate_15.jpg,Moderate_Demented,Mild_Demented,0.9414792,0.058520764,8.904565e-17,4.88183e-10
Benchmark\Non_Demented\non_2176.jpg,Non_Demented,Non_Demented,0.00040476667,2.6939634e-10,0.5156748,0.4839204
Benchmark\Non_Demented\non_3134.jpg,Non_Demented,Non_Demented,0.0136462785,2.5741127e-09,0.587276,0.3990777
Benchmark\Very_Mild_Demented\augmented_202_verymild_1421.jpg,Very_Mild_Demented,Very_Mild_Demented,0.20769075,9.1632544e-05,0.00012616778,0.79209155
Benchmark\Mild_Demented\augmented_66_mild_629.jpg,Mild_Demented,Mild_Demented,0.6356753,1.8581272e-06,5.236507e-09,0.3643228
