image_path,class,predict,Mild_Demented,Moderate_Demented,Non_Demented,Very_Mild_Demented
Benchmark\Non_Demented\non_562.jpg,Non_Demented,Very_Mild_Demented,0.032528643,0.06093027,0.011663284,0.89487785
Benchmark\Very_Mild_Demented\verymild_112.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0062084207,3.246945e-07,0.044830017,0.9489612
Benchmark\Mild_Demented\mild_325.jpg,Mild_Demented,Very_Mild_Demented,0.0020817944,3.4672068e-10,0.010778495,0.98713976
Benchmark\Very_Mild_Demented\verymild_431.jpg,Very_Mild_Demented,Very_Mild_Demented,6.991752e-05,2.852547e-09,0.02359329,0.97633684
Benchmark\Mild_Demented\augmented_121_mild_352.jpg,Mild_Demented,Mild_Demented,0.99890375,0.0007181658,3.3112517e-08,0.00037810387
Benchmark\Non_Demented\non_1939.jpg,Non_Demented,Very_Mild_Demented,0.00020233987,1.8953068e-09,0.17864339,0.82115424
Benchmark\Very_Mild_Demented\verymild_999.jpg,Very_Mild_Demented,Very_Mild_Demented,0.071316235,9.939072e-09,0.0023573174,0.9263264
Benchmark\Non_Demented\non_2772.jpg,Non_Demented,Non_Demented,0.022724655,1.4901073e-05,0.89073175,0.08652865
Benchmark\Moderate_Demented\augmented_250_moderate_42.jpg,Moderate_Demented,Moderate_Demented,0.08656236,0.76577747,8.611184e-08,0.1476601
Benchmark\Very_Mild_Demented\verymild_676.jpg,Very_Mild_Demented,Very_Mild_Demented,0.00011379236,1.1897634e-09,0.020148242,0.979738
Benchmark\Very_Mild_Demented\augmented_106_verymild_1832.jpg,Very_Mild_Demented,Mild_Demented,0.59037155,0.0055664624,1.3374631e-07,0.4040619
Benchmark\Non_Demented\non_774.jpg,Non_Demented,Non_Demented,7.764247e-16,6.8527634e-30,1.0,4.4180418e-08
Benchmark\Mild_Demented\mild_747.jpg,Mild_Demented,Mild_Demented,0.57639664,0.00014798269,6.207887e-05,0.4233934
Benchmark\Non_Demented\non_1868.jpg,Non_Demented,Non_Demented,6.629223e-14,4.3919663e-25,1.0,5.5930482e-09
Benchmark\Mild_Demented\augmented_121_mild_81.jpg,Mild_Demented,Mild_Demented,0.6921777,0.0014302186,1.1710579e-07,0.30639207
Benchmark\Very_Mild_Demented\verymild_214.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0024199793,5.7906683e-11,0.10604782,0.8915322
Benchmark\Very_Mild_Demented\verymild_392.jpg,Very_Mild_Demented,Non_Demented,0.0008879086,9.606478e-10,0.6657963,0.3333159
Benchmark\Moderate_Demented\augmented_193_moderate_44.jpg,Moderate_Demented,Mild_Demented,0.59944296,0.121933654,9.66401e-05,0.27852684
Benchmark\Mild_Demented\mild_496.jpg,Mild_Demented,Mild_Demented,0.7963944,2.7501766e-05,0.074281245,0.12929678
Benchmark\Moderate_Demented\augmented_141_moderate_29.jpg,Moderate_Demented,Moderate_Demented,0.00028179892,0.9996344,4.6821755e-11,8.38007e-05
Benchmark\Non_Demented\non_665.jpg,Non_Demented,Very_Mild_Demented,0.02241878,2.8710225e-08,0.42752793,0.5500533
Benchmark\Moderate_Demented\augmented_169_moderate_23.jpg,Moderate_Demented,Mild_Demented,0.8251962,0.17479907,1.3904381e-12,4.759062e-06
Benchmark\Moderate_Demented\augmented_50_moderate_61.jpg,Moderate_Demented,Moderate_Demented,1.9446801e-05,0.999977,8.634342e-09,3.569084e-06
Benchmark\Mild_Demented\mild_303.jpg,Mild_Demented,Very_Mild_Demented,0.29785421,4.792952e-06,0.32158732,0.3805537
Benchmark\Mild_Demented\mild_707.jpg,Mild_Demented,Mild_Demented,0.95795214,9.094409e-09,0.02454809,0.017499719
Benchmark\Mild_Demented\augmented_224_mild_729.jpg,Mild_Demented,Very_Mild_Demented,0.4398954,0.008860102,0.00035745886,0.55088705
Benchmark\Very_Mild_Demented\verymild_616.jpg,Very_Mild_Demented,Non_Demented,0.0052957297,4.6360712e-10,0.9223383,0.072366
Benchmark\Mild_Demented\mild_114.jpg,Mild_Demented,Non_Demented,0.23653665,1.4155588e-08,0.6827177,0.080745675
Benchmark\Moderate_Demented\augmented_46_moderate_62.jpg,Moderate_Demented,Moderate_Demented,1.3941656e-08,1.0,1.3409993e-15,4.3491877e-09
Benchmark\Non_Demented\non_2729.jpg,Non_Demented,Non_Demented,1.8436424e-07,1.8507516e-17,0.9999579,4.180204e-05
Benchmark\Moderate_Demented\augmented_54_moderate_48.jpg,Moderate_Demented,Moderate_Demented,0.00461244,0.9868417,8.4001994e-10,0.008545885
Benchmark\Moderate_Demented\augmented_3_moderate_6.jpg,Moderate_Demented,Moderate_Demented,0.006693767,0.98724127,3.539211e-08,0.0060649733
Benchmark\Very_Mild_Demented\augmented_232_verymild_133.jpg,Very_Mild_Demented,Very_Mild_Demented,0.44200304,0.0059174644,0.00031333222,0.55176616
Benchmark\Mild_Demented\augmented_89_mild_489.jpg,Mild_Demented,Very_Mild_Demented,0.19030131,0.06301171,0.046704307,0.69998264
Benchmark\Non_Demented\non_1004.jpg,Non_Demented,Non_Demented,3.2684444e-09,4.343637e-15,0.9997942,0.0002058415
Benchmark\Very_Mild_Demented\verymild_776.jpg,Very_Mild_Demented,Very_Mild_Demented,5.1727067e-05,5.1113354e-09,0.006776737,0.9931716
Benchmark\Non_Demented\non_3147.jpg,Non_Demented,Non_Demented,3.4445617e-07,1.7480522e-17,0.9880943,0.011905343
Benchmark\Moderate_Demented\augmented_252_moderate_13.jpg,Moderate_Demented,Mild_Demented,0.5686546,0.42960575,2.0331e-08,0.0017396723
Benchmark\Moderate_Demented\augmented_235_moderate_28.jpg,Moderate_Demented,Moderate_Demented,0.023628347,0.95624745,1.1686715e-06,0.02012309
Benchmark\Moderate_Demented\augmented_102_moderate_61.jpg,Moderate_Demented,Moderate_Demented,0.015666317,0.97346437,2.8286875e-09,0.010869322
Benchmark\Non_Demented\non_1581.jpg,Non_Demented,Non_Demented,0.037051003,4.6123794e-09,0.48495707,0.47799194
Benchmark\Non_Demented\non_961.jpg,Non_Demented,Non_Demented,9.798028e-09,8.873017e-19,0.99999917,7.877931e-07
Benchmark\Non_Demented\non_2906.jpg,Non_Demented,Non_Demented,2.2929538e-09,2.3173082e-19,0.9994393,0.00056064926
Benchmark\Moderate_Demented\augmented_95_moderate_53.jpg,Moderate_Demented,Moderate_Demented,0.06489116,0.9274828,1.3896412e-09,0.0076260273
Benchmark\Moderate_Demented\augmented_100_moderate_58.jpg,Moderate_Demented,Moderate_Demented,0.06067869,0.79947025,1.3099823e-07,0.13985094
Benchmark\Non_Demented\non_3133.jpg,Non_Demented,Non_Demented,0.00027123597,8.350973e-12,0.96127725,0.038451537
Benchmark\Moderate_Demented\augmented_119_moderate_26.jpg,Moderate_Demented,Moderate_Demented,0.4322382,0.55866635,3.467174e-07,0.009095144
Benchmark\Moderate_Demented\augmented_126_moderate_29.jpg,Moderate_Demented,Moderate_Demented,0.21410848,0.7680204,6.6772014e-07,0.017870488
Benchmark\Very_Mild_Demented\augmented_30_verymild_1582.jpg,Very_Mild_Demented,Very_Mild_Demented,0.13101955,9.5032374e-05,4.0920844e-07,0.86888504
Benchmark\Moderate_Demented\augmented_18_moderate_61.jpg,Moderate_Demented,Moderate_Demented,0.022644687,0.5050815,5.9847054e-07,0.47227323
Benchmark\Moderate_Demented\augmented_165_moderate_21.jpg,Moderate_Demented,Mild_Demented,0.8782428,0.121756084,8.0889115e-13,1.170946e-06
Benchmark\Very_Mild_Demented\augmented_79_verymild_1033.jpg,Very_Mild_Demented,Very_Mild_Demented,0.2160021,0.019192668,6.435054e-05,0.7647409
Benchmark\Non_Demented\non_1470.jpg,Non_Demented,Non_Demented,9.168076e-06,8.390762e-15,0.9876023,0.012388471
Benchmark\Mild_Demented\mild_759.jpg,Mild_Demented,Very_Mild_Demented,0.06416234,2.5871834e-06,0.33817807,0.597657
Benchmark\Non_Demented\non_2749.jpg,Non_Demented,Non_Demented,0.022647291,6.3631407e-09,0.7005734,0.27677932
Benchmark\Moderate_Demented\augmented_231_moderate_5.jpg,Moderate_Demented,Moderate_Demented,0.007912102,0.9842255,4.2764377e-08,0.007862345
Benchmark\Moderate_Demented\augmented_214_moderate_26.jpg,Moderate_Demented,Moderate_Demented,0.0011183798,0.99887174,8.923762e-14,9.841244e-06
Benchmark\Very_Mild_Demented\augmented_202_verymild_1678.jpg,Very_Mild_Demented,Very_Mild_Demented,0.49188614,0.005990202,1.1431497e-05,0.5021122
Benchmark\Very_Mild_Demented\augmented_70_verymild_369.jpg,Very_Mild_Demented,Very_Mild_Demented,0.020419395,0.0007418234,1.0919503e-05,0.9788279
Benchmark\Moderate_Demented\augmented_9_moderate_48.jpg,Moderate_Demented,Moderate_Demented,0.2583288,0.44463748,4.877052e-07,0.29703325
Benchmark\Very_Mild_Demented\verymild_285.jpg,Very_Mild_Demented,Very_Mild_Demented,0.002249297,2.5415698e-06,0.17258805,0.8251601
Benchmark\Non_Demented\non_4.jpg,Non_Demented,Non_Demented,0.002398971,2.9780896e-08,0.64500993,0.3525911
Benchmark\Very_Mild_Demented\verymild_333.jpg,Very_Mild_Demented,Very_Mild_Demented,0.00013526269,6.5457895e-10,0.059701562,0.9401632
Benchmark\Very_Mild_Demented\augmented_130_verymild_320.jpg,Very_Mild_Demented,Very_Mild_Demented,0.1291425,8.2712024e-05,5.590249e-07,0.87077427
Benchmark\Moderate_Demented\augmented_143_moderate_4.jpg,Moderate_Demented,Moderate_Demented,3.9618087e-09,1.0,2.191217e-17,3.063892e-08
Benchmark\Very_Mild_Demented\verymild_155.jpg,Very_Mild_Demented,Very_Mild_Demented,0.00040341352,1.1426249e-09,0.0217126,0.97788405
Benchmark\Very_Mild_Demented\augmented_42_verymild_14.jpg,Very_Mild_Demented,Very_Mild_Demented,0.15498377,5.4109614e-06,1.0186213e-05,0.84500057
Benchmark\Moderate_Demented\augmented_234_moderate_52.jpg,Moderate_Demented,Moderate_Demented,0.000128067,0.9997924,1.6508474e-13,7.9541656e-05
Benchmark\Very_Mild_Demented\verymild_40.jpg,Very_Mild_Demented,Very_Mild_Demented,5.420932e-06,2.3926197e-12,0.0032769975,0.9967175
Benchmark\Moderate_Demented\augmented_68_moderate_25.jpg,Moderate_Demented,Mild_Demented,0.91743195,0.025016807,7.276902e-07,0.05755043
Benchmark\Non_Demented\non_3137.jpg,Non_Demented,Non_Demented,1.640006e-05,7.0441404e-17,0.8452763,0.15470728
Benchmark\Moderate_Demented\augmented_231_moderate_64.jpg,Moderate_Demented,Moderate_Demented,6.569261e-05,0.9998385,2.3641893e-13,9.583786e-05
Benchmark\Mild_Demented\augmented_78_mild_418.jpg,Mild_Demented,Mild_Demented,0.9840739,0.0004361197,8.742371e-07,0.015489155
Benchmark\Moderate_Demented\augmented_86_moderate_58.jpg,Moderate_Demented,Very_Mild_Demented,0.23733091,0.15238117,5.626778e-07,0.61028737
Benchmark\Very_Mild_Demented\verymild_1471.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0006576875,2.319028e-09,0.28076777,0.7185746
Benchmark\Non_Demented\non_2415.jpg,Non_Demented,Non_Demented,2.6295837e-05,6.156439e-10,0.98110974,0.018863907
Benchmark\Mild_Demented\augmented_229_mild_309.jpg,Mild_Demented,Mild_Demented,0.9999994,4.766684e-07,3.77928e-12,1.18023316e-07
Benchmark\Moderate_Demented\augmented_231_moderate_60.jpg,Moderate_Demented,Moderate_Demented,1.3648409e-07,0.99999666,7.5802884e-15,3.2455337e-06
Benchmark\Very_Mild_Demented\verymild_376.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0009357939,1.053176e-11,0.35883403,0.6402302
Benchmark\Very_Mild_Demented\verymild_987.jpg,Very_Mild_Demented,Very_Mild_Demented,0.007511681,4.4231765e-09,0.09573464,0.89675367
Benchmark\Moderate_Demented\augmented_105_moderate_44.jpg,Moderate_Demented,Moderate_Demented,0.19917876,0.50299054,2.1251657e-05,0.29780942
Benchmark\Moderate_Demented\augmented_35_moderate_17.jpg,Moderate_Demented,Moderate_Demented,5.7919784e-05,0.9999418,1.5224378e-17,1.9169916e-07
Benchmark\Moderate_Demented\augmented_58_moderate_47.jpg,Moderate_Demented,Moderate_Demented,7.958487e-07,0.9999989,5.0206967e-14,2.8536078e-07
Benchmark\Moderate_Demented\augmented_113_moderate_55.jpg,Moderate_Demented,Moderate_Demented,0.00017036455,0.99960846,2.3351215e-11,0.00022117213
Benchmark\Moderate_Demented\augmented_53_moderate_10.jpg,Moderate_Demented,Moderate_Demented,7.342824e-10,1.0,3.566677e-20,4.191299e-10
Benchmark\Mild_Demented\augmented_209_mild_332.jpg,Mild_Demented,Mild_Demented,0.9997055,0.00029416702,4.2894737e-12,3.4257906e-07
Benchmark\Very_Mild_Demented\verymild_753.jpg,Very_Mild_Demented,Very_Mild_Demented,0.017041126,4.052633e-07,0.007242413,0.9757161
Benchmark\Mild_Demented\mild_116.jpg,Mild_Demented,Non_Demented,0.014053196,2.166694e-05,0.716669,0.2692561
Benchmark\Non_Demented\non_826.jpg,Non_Demented,Non_Demented,8.494411e-12,2.4965815e-17,0.9999988,1.161512e-06
Benchmark\Moderate_Demented\augmented_210_moderate_34.jpg,Moderate_Demented,Mild_Demented,0.59004474,0.14294916,6.643718e-07,0.26700544
Benchmark\Mild_Demented\augmented_93_mild_156.jpg,Mild_Demented,Very_Mild_Demented,0.15483655,1.3826047e-09,5.3620475e-10,0.84516346
Benchmark\Non_Demented\non_1371.jpg,Non_Demented,Non_Demented,3.5061217e-07,4.6686143e-17,0.9904749,0.009524794
Benchmark\Moderate_Demented\augmented_128_moderate_3.jpg,Moderate_Demented,Moderate_Demented,1.1564917e-05,0.99998784,8.4446104e-16,5.8672487e-07
Benchmark\Mild_Demented\augmented_37_mild_461.jpg,Mild_Demented,Mild_Demented,0.99275357,1.6811097e-09,2.9806287e-08,0.0072464654
Benchmark\Mild_Demented\augmented_221_mild_183.jpg,Mild_Demented,Mild_Demented,0.99999964,1.7118697e-07,6.5174163e-13,1.6104211e-07
Benchmark\Mild_Demented\augmented_48_mild_300.jpg,Mild_Demented,Mild_Demented,0.99998486,1.8193342e-08,4.4934296e-09,1.5144753e-05
Benchmark\Mild_Demented\augmented_112_mild_420.jpg,Mild_Demented,Mild_Demented,0.53584087,0.09334197,0.00025346354,0.37056366
Benchmark\Mild_Demented\augmented_172_mild_296.jpg,Mild_Demented,Mild_Demented,0.99994755,4.7171778e-09,2.5019181e-08,5.2439962e-05
Benchmark\Mild_Demented\augmented_78_mild_282.jpg,Mild_Demented,Mild_Demented,0.79636866,1.5976644e-07,8.885043e-10,0.20363115
Benchmark\Mild_Demented\augmented_94_mild_263.jpg,Mild_Demented,Mild_Demented,0.9925178,0.0074821743,1.7955962e-12,3.3543517e-09
Benchmark\Mild_Demented\mild_686.jpg,Mild_Demented,Mild_Demented,0.5252499,8.826707e-05,0.45742682,0.017235048
Benchmark\Non_Demented\non_1616.jpg,Non_Demented,Non_Demented,3.1545828e-06,2.6363708e-21,0.9999964,5.2488707e-07
Benchmark\Moderate_Demented\augmented_221_moderate_6.jpg,Moderate_Demented,Moderate_Demented,3.0248957e-05,0.9999665,5.4639453e-14,3.2706187e-06
Benchmark\Mild_Demented\augmented_166_mild_135.jpg,Mild_Demented,Mild_Demented,0.98220414,1.0358161e-05,3.2814915e-09,0.017785529
Benchmark\Moderate_Demented\augmented_81_moderate_27.jpg,Moderate_Demented,Mild_Demented,0.88132775,0.08473153,0.00012127852,0.033819504
Benchmark\Very_Mild_Demented\verymild_1268.jpg,Very_Mild_Demented,Very_Mild_Demented,0.001416517,3.7149234e-06,0.0990775,0.89950216
Benchmark\Mild_Demented\augmented_232_mild_31.jpg,Mild_Demented,Mild_Demented,0.66711235,2.8869824e-06,7.7905895e-09,0.3328848
Benchmark\Moderate_Demented\augmented_108_moderate_3.jpg,Moderate_Demented,Moderate_Demented,0.24912377,0.66036093,1.2718552e-07,0.09051516
Benchmark\Very_Mild_Demented\verymild_1307.jpg,Very_Mild_Demented,Very_Mild_Demented,0.09626436,0.0022863403,0.2597313,0.64171803
Benchmark\Very_Mild_Demented\verymild_1525.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0008410828,2.9682442e-07,0.06652299,0.9326356
Benchmark\Non_Demented\non_1297.jpg,Non_Demented,Very_Mild_Demented,0.007958946,1.5896467e-09,0.39623117,0.59580994
Benchmark\Mild_Demented\augmented_21_mild_361.jpg,Mild_Demented,Mild_Demented,0.7989769,2.6923349e-06,3.2697665e-07,0.20102009
Benchmark\Mild_Demented\augmented_47_mild_503.jpg,Mild_Demented,Mild_Demented,0.7724801,3.2478405e-05,9.315608e-06,0.22747818
Benchmark\Very_Mild_Demented\augmented_25_verymild_304.jpg,Very_Mild_Demented,Mild_Demented,0.6195415,0.00015750168,1.0779773e-05,0.38029015
Benchmark\Mild_Demented\augmented_174_mild_566.jpg,Mild_Demented,Mild_Demented,0.99426335,0.00024078584,1.8569756e-08,0.005495841
Benchmark\Mild_Demented\augmented_181_mild_276.jpg,Mild_Demented,Mild_Demented,0.9999281,9.168485e-06,1.4177854e-09,6.2687024e-05
Benchmark\Non_Demented\non_1623.jpg,Non_Demented,Non_Demented,4.9369265e-07,3.4771017e-18,0.9998246,0.00017499938
Benchmark\Mild_Demented\augmented_250_mild_539.jpg,Mild_Demented,Mild_Demented,0.6750496,0.0010556838,1.4014751e-06,0.3238933
Benchmark\Non_Demented\non_3185.jpg,Non_Demented,Non_Demented,0.00040449525,1.3444257e-13,0.9908552,0.008740335
Benchmark\Non_Demented\non_2771.jpg,Non_Demented,Very_Mild_Demented,0.00073771516,2.4863522e-09,0.28861162,0.7106506
Benchmark\Very_Mild_Demented\verymild_1404.jpg,Very_Mild_Demented,Very_Mild_Demented,0.054200236,0.00050737074,0.43276447,0.51252794
Benchmark\Non_Demented\non_14.jpg,Non_Demented,Very_Mild_Demented,0.00034279647,2.9324315e-10,0.022019947,0.9776373
Benchmark\Non_Demented\non_2547.jpg,Non_Demented,Non_Demented,0.019819047,5.6064283e-07,0.7853721,0.19480833
Benchmark\Non_Demented\non_567.jpg,Non_Demented,Non_Demented,0.0017102772,3.5053514e-12,0.99730057,0.000989105
Benchmark\Moderate_Demented\augmented_23_moderate_32.jpg,Moderate_Demented,Moderate_Demented,0.00010515832,0.99951386,1.2682955e-13,0.00038091067
Benchmark\Non_Demented\non_3161.jpg,Non_Demented,Non_Demented,0.0036713465,1.4954893e-11,0.9855908,0.010737799
Benchmark\Very_Mild_Demented\verymild_968.jpg,Very_Mild_Demented,Very_Mild_Demented,0.000878898,1.3076134e-07,0.37089515,0.62822586
Benchmark\Non_Demented\non_1930.jpg,Non_Demented,Non_Demented,1.305514e-05,1.13272615e-14,0.9980913,0.0018956481
Benchmark\Mild_Demented\augmented_213_mild_643.jpg,Mild_Demented,Very_Mild_Demented,0.37182623,1.1957323e-07,8.6970863e-07,0.62817276
Benchmark\Non_Demented\non_493.jpg,Non_Demented,Non_Demented,1.2216985e-07,7.557903e-18,0.95850134,0.041498538
Benchmark\Non_Demented\non_103.jpg,Non_Demented,Non_Demented,5.88751e-06,5.189251e-10,0.99882907,0.0011651025
Benchmark\Very_Mild_Demented\verymild_1308.jpg,Very_Mild_Demented,Very_Mild_Demented,0.006123364,5.842377e-08,0.43314594,0.5607306
Benchmark\Moderate_Demented\augmented_149_moderate_20.jpg,Moderate_Demented,Moderate_Demented,9.316827e-06,0.9999907,2.0693963e-19,2.0425228e-08
Benchmark\Moderate_Demented\augmented_216_moderate_59.jpg,Moderate_Demented,Moderate_Demented,6.553565e-05,0.99992096,4.798983e-12,1.3525632e-05
Benchmark\Very_Mild_Demented\verymild_1200.jpg,Very_Mild_Demented,Mild_Demented,0.74140435,2.2098554e-08,0.1546787,0.1039169
Benchmark\Moderate_Demented\augmented_99_moderate_15.jpg,Moderate_Demented,Moderate_Demented,0.0011098348,0.99889,4.1331036e-15,1.7956857e-07
Benchmark\Mild_Demented\augmented_141_mild_14.jpg,Mild_Demented,Mild_Demented,0.6398841,0.005286646,0.003542363,0.3512869
Benchmark\Moderate_Demented\augmented_34_moderate_4.jpg,Moderate_Demented,Moderate_Demented,2.435026e-15,1.0,8.808431e-29,2.6726788e-16
Benchmark\Very_Mild_Demented\verymild_689.jpg,Very_Mild_Demented,Very_Mild_Demented,0.0003518946,6.1083655e-10,0.002719464,0.99692863
Benchmark\Non_Demented\non_453.jpg,Non_Demented,Non_Demented,5.240833e-06,9.145226e-13,0.9980877,0.0019070039
Benchmark\Non_Demented\non_1471.jpg,Non_Demented,Non_Demented,2.3101005e-05,4.1115796e-14,0.9795608,0.020416081
Benchmark\Non_Demented\non_1260.jpg,Non_Demented,Non_Demented,5.0166258e-05,3.9964158e-16,0.9147224,0.0852275
Benchmark\Moderate_Demented\augmented_179_moderate_12.jpg,Moderate_Demented,Moderate_Demented,0.023048935,0.88503754,9.386624e-06,0.09190405
Benchmark\Mild_Demented\mild_688.jpg,Mild_Demented,Mild_Demented,0.97373056,2.1906355e-05,0.026124133,0.00012341242
Benchmark\Mild_Demented\augmented_150_mild_739.jpg,Mild_Demented,Very_Mild_Demented,0.359283,3.5640276e-06,6.019105e-07,0.6407128
Benchmark\Non_Demented\non_3032.jpg,Non_Demented,Very_Mild_Demented,0.007554056,1.8041371e-08,0.42260307,0.5698429
Benchmark\Non_Demented\non_825.jpg,Non_Demented,Non_Demented,8.911297e-09,2.7594241e-15,0.9999082,9.1804955e-05
Benchmark\Moderate_Demented\augmented_161_moderate_23.jpg,Moderate_Demented,Mild_Demented,0.99267274,0.0073228325,1.0933088e-12,4.3867326e-06
Benchmark\Moderate_Demented\augmented_189_moderate_57.jpg,Moderate_Demented,Moderate_Demented,3.810975e-11,1.0,1.646771e-17,1.3128706e-09
Benchmark\Mild_Demented\mild_608.jpg,Mild_Demented,Mild_Demented,0.54713714,2.5071009e-05,0.05338932,0.3994485
